Motif	Factor	Evidence	Curated
M02182_2.00	GJ15837	PBM	N
M02182_2.00	GJ12228	PBM	N
M02182_2.00	otp	PBM	N
M02182_2.00	GJ13148	PBM	N
M02182_2.00	en	PBM	N
M02182_2.00	GJ22545	PBM	N
M02182_2.00	GJ16498	PBM	N
M02182_2.00	GJ12418	PBM	N
M02182_2.00	GJ16592	PBM	N
M02182_2.00	GJ19274	PBM	N
M02182_2.00	GJ20984	PBM	N
M02182_2.00	GJ18584	PBM	N
M02183_2.00	GJ17694	PBM	N
M02184_2.00	GJ10276	PBM	N
M02185_2.00	GJ18217	PBM	N
M02185_2.00	GJ23538	PBM	N
M02185_2.00	GJ18823	PBM	N
M02186_2.00	GJ23929	PBM	N
M02186_2.00	ro	PBM	N
M02186_2.00	GJ23937	PBM	N
M02186_2.00	zen	PBM	N
M02186_2.00	GJ24446	PBM	N
M02186_2.00	GJ18251	PBM	N
M02186_2.00	GJ24670	PBM	N
M02186_2.00	GJ14417	PBM	N
M02186_2.00	GJ22013	PBM	N
M02186_2.00	GJ13893	PBM	N
M02186_2.00	GJ24173	PBM	N
M02186_2.00	GJ17788	PBM	N
M02186_2.00	GJ22550	PBM	N
M02186_2.00	GJ20984	PBM	N
M02186_2.00	GJ11617	PBM	N
M02186_2.00	GJ19274	PBM	N
M02186_2.00	GJ17771	PBM	N
M02186_2.00	GJ20363	PBM	N
M02186_2.00	GJ15837	PBM	N
M02186_2.00	GJ18584	PBM	N
M02186_2.00	GJ20457	PBM	N
M02186_2.00	eve	PBM	N
M02186_2.00	GJ23303	PBM	N
M02186_2.00	GJ16592	PBM	N
M02186_2.00	GJ23932	PBM	N
M02186_2.00	GJ22569	PBM	N
M02186_2.00	GJ10606	PBM	N
M02186_2.00	GJ17468	PBM	N
M02186_2.00	en	PBM	N
M02186_2.00	GJ16596	PBM	N
M02186_2.00	GJ16761	PBM	N
M02186_2.00	lab	PBM	N
M02186_2.00	GJ14418	PBM	N
M02186_2.00	GJ14677	PBM	N
M02187_2.00	GJ18251	PBM	N
M02187_2.00	GJ12228	PBM	N
M02187_2.00	GJ20363	PBM	N
M02187_2.00	ro	PBM	N
M02187_2.00	GJ17788	PBM	N
M02187_2.00	GJ14418	PBM	N
M02187_2.00	GJ20457	PBM	N
M02187_2.00	GJ24173	PBM	N
M02187_2.00	GJ18584	PBM	N
M02187_2.00	GJ16596	PBM	N
M02187_2.00	GJ24446	PBM	N
M02187_2.00	GJ13148	PBM	N
M02187_2.00	GJ20984	PBM	N
M02187_2.00	GJ22013	PBM	N
M02187_2.00	GJ22569	PBM	N
M02187_2.00	GJ17468	PBM	N
M02187_2.00	GJ24670	PBM	N
M02187_2.00	GJ10606	PBM	N
M02187_2.00	eve	PBM	N
M02187_2.00	GJ13893	PBM	N
M02187_2.00	GJ14677	PBM	N
M02187_2.00	GJ22545	PBM	N
M02187_2.00	GJ15837	PBM	N
M02187_2.00	GJ16761	PBM	N
M02187_2.00	GJ23937	PBM	N
M02187_2.00	GJ14417	PBM	N
M02187_2.00	GJ19274	PBM	N
M02187_2.00	GJ16592	PBM	N
M02187_2.00	GJ17996	PBM	N
M02187_2.00	otp	PBM	N
M02187_2.00	GJ16498	PBM	N
M02187_2.00	GJ16953	PBM	N
M02187_2.00	apterous	PBM	N
M02187_2.00	GJ17771	PBM	N
M02187_2.00	en	PBM	N
M02190_2.00	GJ16498	PBM	N
M02190_2.00	GJ15837	PBM	N
M02190_2.00	GJ16953	PBM	N
M02190_2.00	GJ20984	PBM	N
M02190_2.00	GJ20363	PBM	N
M02190_2.00	GJ18584	PBM	N
M02190_2.00	GJ20457	PBM	N
M02190_2.00	GJ22545	PBM	N
M02190_2.00	GJ16592	PBM	N
M02190_2.00	GJ17468	PBM	N
M02190_2.00	ro	PBM	N
M02190_2.00	GJ18251	PBM	N
M02190_2.00	GJ16596	PBM	N
M02190_2.00	GJ19274	PBM	N
M02190_2.00	GJ10606	PBM	N
M02190_2.00	GJ17788	PBM	N
M02190_2.00	en	PBM	N
M02190_2.00	GJ17771	PBM	N
M02190_2.00	otp	PBM	N
M02195_2.00	GJ19666	PBM	N
M02195_2.00	GJ19323	PBM	N
M02195_2.00	GJ24250	PBM	N
M02196_2.00	GJ10598	PBM	N
M02199_2.00	GJ21278	PBM	N
M02199_2.00	GJ23303	PBM	N
M02199_2.00	en	PBM	N
M02199_2.00	GJ10606	PBM	N
M02199_2.00	GJ20363	PBM	N
M02199_2.00	GJ24446	PBM	N
M02199_2.00	GJ13893	PBM	N
M02199_2.00	eve	PBM	N
M02199_2.00	GJ23932	PBM	N
M02199_2.00	GJ11617	PBM	N
M02199_2.00	GJ23929	PBM	N
M02199_2.00	GJ16592	PBM	N
M02199_2.00	lab	PBM	N
M02199_2.00	GJ18251	PBM	N
M02199_2.00	zen	PBM	N
M02199_2.00	GJ22569	PBM	N
M02199_2.00	GJ16596	PBM	N
M02199_2.00	GJ14677	PBM	N
M02199_2.00	GJ23937	PBM	N
M02199_2.00	GJ24173	PBM	N
M02199_2.00	GJ22550	PBM	N
M02199_2.00	GJ20457	PBM	N
M02199_2.00	GJ24670	PBM	N
M02200_2.00	GJ10606	PBM	N
M02200_2.00	GJ20984	PBM	N
M02200_2.00	GJ23937	PBM	N
M02200_2.00	GJ20457	PBM	N
M02200_2.00	GJ14417	PBM	N
M02200_2.00	GJ17788	PBM	N
M02200_2.00	GJ24446	PBM	N
M02200_2.00	GJ20363	PBM	N
M02200_2.00	GJ18251	PBM	N
M02200_2.00	GJ22569	PBM	N
M02200_2.00	GJ16596	PBM	N
M02200_2.00	GJ13148	PBM	N
M02200_2.00	GJ19274	PBM	N
M02200_2.00	ro	PBM	N
M02200_2.00	GJ18584	PBM	N
M02200_2.00	GJ17996	PBM	N
M02200_2.00	GJ16592	PBM	N
M02200_2.00	GJ16761	PBM	N
M02200_2.00	GJ24670	PBM	N
M02200_2.00	GJ17468	PBM	N
M02200_2.00	eve	PBM	N
M02200_2.00	otp	PBM	N
M02200_2.00	GJ22013	PBM	N
M02200_2.00	GJ14418	PBM	N
M02200_2.00	GJ17771	PBM	N
M02200_2.00	GJ15837	PBM	N
M02200_2.00	apterous	PBM	N
M02200_2.00	GJ22545	PBM	N
M02200_2.00	GJ23932	PBM	N
M02200_2.00	GJ13893	PBM	N
M02200_2.00	GJ12228	PBM	N
M02200_2.00	GJ16953	PBM	N
M02200_2.00	en	PBM	N
M02200_2.00	GJ16498	PBM	N
M02205_2.00	GJ24173	PBM	N
M02205_2.00	GJ24443	PBM	N
M02205_2.00	GJ22569	PBM	N
M02205_2.00	GJ22550	PBM	N
M02205_2.00	GJ14677	PBM	N
M02205_2.00	GJ23937	PBM	N
M02205_2.00	GJ24670	PBM	N
M02205_2.00	otp	PBM	N
M02205_2.00	ro	PBM	N
M02205_2.00	GJ23303	PBM	N
M02205_2.00	GJ11617	PBM	N
M02205_2.00	GJ24455	PBM	N
M02205_2.00	GJ24446	PBM	N
M02205_2.00	zen	PBM	N
M02205_2.00	lab	PBM	N
M02205_2.00	GJ23928	PBM	N
M02205_2.00	eve	PBM	N
M02205_2.00	GJ22013	PBM	N
M02205_2.00	en	PBM	N
M02205_2.00	GJ23932	PBM	N
M02205_2.00	GJ23929	PBM	N
M02205_2.00	Antp	PBM	N
M02205_2.00	GJ20363	PBM	N
M02205_2.00	GJ13893	PBM	N
M02206_2.00	GJ19505	PBM	N
M02206_2.00	GJ17694	PBM	N
M02206_2.00	GJ14310	PBM	N
M02206_2.00	GJ23616	PBM	N
M02210_2.00	GJ14312	PBM	N
M02210_2.00	GJ24443	PBM	N
M02211_2.00	GJ17694	PBM	N
M02212_2.00	GJ13893	PBM	N
M02212_2.00	lab	PBM	N
M02212_2.00	GJ24173	PBM	N
M02214_2.00	abd-A	PBM	N
M02214_2.00	GJ10598	PBM	N
M02214_2.00	GJ23928	PBM	N
M02214_2.00	Antp	PBM	N
M02214_2.00	Ubx	PBM	N
M02215_2.00	GJ22013	PBM	N
M02215_2.00	eve	PBM	N
M02215_2.00	GJ22569	PBM	N
M02215_2.00	GJ24670	PBM	N
M02215_2.00	en	PBM	N
M02215_2.00	lab	PBM	N
M02215_2.00	GJ22550	PBM	N
M02215_2.00	GJ23929	PBM	N
M02215_2.00	GJ24443	PBM	N
M02215_2.00	GJ10606	PBM	N
M02215_2.00	GJ22545	PBM	N
M02215_2.00	zen	PBM	N
M02215_2.00	GJ18855	PBM	N
M02215_2.00	GJ14677	PBM	N
M02215_2.00	GJ11617	PBM	N
M02215_2.00	GJ16761	PBM	N
M02215_2.00	GJ17468	PBM	N
M02215_2.00	GJ24446	PBM	N
M02215_2.00	GJ23932	PBM	N
M02215_2.00	GJ20363	PBM	N
M02215_2.00	GJ18584	PBM	N
M02215_2.00	GJ18251	PBM	N
M02215_2.00	GJ20984	PBM	N
M02215_2.00	GJ23303	PBM	N
M02215_2.00	GJ23937	PBM	N
M02215_2.00	GJ13893	PBM	N
M02215_2.00	GJ24173	PBM	N
M02215_2.00	GJ18853	PBM	N
M02215_2.00	GJ15180	PBM	N
M02217_2.00	GJ23928	PBM	N
M02217_2.00	abd-A	PBM	N
M02217_2.00	Antp	PBM	N
M02217_2.00	GJ17694	PBM	N
M02217_2.00	Ubx	PBM	N
M02218_2.00	GJ10598	PBM	N
M02221_2.00	GJ12418	PBM	N
M02221_2.00	GJ20363	PBM	N
M02221_2.00	GJ20457	PBM	N
M02221_2.00	GJ18251	PBM	N
M02221_2.00	GJ16592	PBM	N
M02221_2.00	GJ17996	PBM	N
M02221_2.00	GJ18584	PBM	N
M02221_2.00	GJ10606	PBM	N
M02221_2.00	GJ20984	PBM	N
M02221_2.00	GJ16596	PBM	N
M02221_2.00	GJ16498	PBM	N
M02221_2.00	GJ22545	PBM	N
M02221_2.00	GJ14418	PBM	N
M02221_2.00	GJ12228	PBM	N
M02221_2.00	GJ13148	PBM	N
M02221_2.00	GJ16953	PBM	N
M02221_2.00	GJ14417	PBM	N
M02221_2.00	GJ24455	PBM	N
M02221_2.00	apterous	PBM	N
M02221_2.00	GJ15837	PBM	N
M02221_2.00	GJ17771	PBM	N
M02221_2.00	GJ17788	PBM	N
M02221_2.00	GJ22550	PBM	N
M02221_2.00	otp	PBM	N
M02221_2.00	GJ17468	PBM	N
M02221_2.00	GJ19274	PBM	N
M02221_2.00	en	PBM	N
M02228_2.00	GJ20984	PBM	N
M02228_2.00	GJ16498	PBM	N
M02228_2.00	GJ20363	PBM	N
M02228_2.00	GJ22545	PBM	N
M02228_2.00	apterous	PBM	N
M02228_2.00	en	PBM	N
M02228_2.00	GJ20457	PBM	N
M02228_2.00	GJ16953	PBM	N
M02228_2.00	GJ17771	PBM	N
M02228_2.00	GJ15837	PBM	N
M02228_2.00	GJ16592	PBM	N
M02228_2.00	GJ17788	PBM	N
M02228_2.00	GJ22550	PBM	N
M02228_2.00	GJ12418	PBM	N
M02228_2.00	GJ16596	PBM	N
M02228_2.00	otp	PBM	N
M02228_2.00	GJ19274	PBM	N
M02228_2.00	GJ18584	PBM	N
M02228_2.00	GJ17468	PBM	N
M02228_2.00	GJ13148	PBM	N
M02228_2.00	GJ17996	PBM	N
M02228_2.00	ro	PBM	N
M02228_2.00	GJ12228	PBM	N
M02229_2.00	GJ11496	PBM	N
M02230_2.00	otp	PBM	N
M02230_2.00	GJ12418	PBM	N
M02230_2.00	GJ15837	PBM	N
M02230_2.00	GJ17788	PBM	N
M02230_2.00	GJ17468	PBM	N
M02230_2.00	GJ17771	PBM	N
M02230_2.00	GJ13148	PBM	N
M02230_2.00	GJ20457	PBM	N
M02230_2.00	GJ12228	PBM	N
M02230_2.00	GJ19274	PBM	N
M02230_2.00	GJ20984	PBM	N
M02230_2.00	GJ18584	PBM	N
M02230_2.00	GJ17996	PBM	N
M02231_2.00	GJ23303	PBM	N
M02231_2.00	GJ23937	PBM	N
M02231_2.00	GJ16953	PBM	N
M02231_2.00	GJ22013	PBM	N
M02231_2.00	GJ20457	PBM	N
M02231_2.00	GJ16592	PBM	N
M02231_2.00	GJ17468	PBM	N
M02231_2.00	GJ14417	PBM	N
M02231_2.00	GJ17788	PBM	N
M02231_2.00	otp	PBM	N
M02231_2.00	GJ10606	PBM	N
M02231_2.00	GJ17771	PBM	N
M02231_2.00	GJ12418	PBM	N
M02231_2.00	GJ18584	PBM	N
M02231_2.00	GJ15837	PBM	N
M02231_2.00	GJ16596	PBM	N
M02231_2.00	GJ19274	PBM	N
M02231_2.00	GJ22550	PBM	N
M02231_2.00	GJ14418	PBM	N
M02231_2.00	GJ20363	PBM	N
M02231_2.00	GJ17996	PBM	N
M02231_2.00	GJ23932	PBM	N
M02231_2.00	apterous	PBM	N
M02231_2.00	en	PBM	N
M02231_2.00	eve	PBM	N
M02231_2.00	GJ20984	PBM	N
M02231_2.00	GJ24446	PBM	N
M02231_2.00	GJ13148	PBM	N
M02231_2.00	GJ16498	PBM	N
M02231_2.00	GJ12228	PBM	N
M02231_2.00	GJ22545	PBM	N
M02231_2.00	GJ18251	PBM	N
M02231_2.00	ro	PBM	N
M02232_2.00	GJ22013	PBM	N
M02232_2.00	GJ18853	PBM	N
M02232_2.00	lab	PBM	N
M02232_2.00	GJ22550	PBM	N
M02232_2.00	GJ13893	PBM	N
M02232_2.00	GJ23303	PBM	N
M02232_2.00	GJ16592	PBM	N
M02232_2.00	eve	PBM	N
M02232_2.00	GJ18855	PBM	N
M02232_2.00	GJ11617	PBM	N
M02232_2.00	GJ22569	PBM	N
M02232_2.00	GJ14677	PBM	N
M02232_2.00	GJ18251	PBM	N
M02232_2.00	GJ20984	PBM	N
M02232_2.00	en	PBM	N
M02232_2.00	GJ20363	PBM	N
M02232_2.00	GJ18584	PBM	N
M02232_2.00	GJ24446	PBM	N
M02232_2.00	zen	PBM	N
M02232_2.00	ro	PBM	N
M02232_2.00	GJ20457	PBM	N
M02232_2.00	GJ10606	PBM	N
M02232_2.00	GJ16761	PBM	N
M02232_2.00	GJ16596	PBM	N
M02232_2.00	GJ23929	PBM	N
M02232_2.00	GJ23937	PBM	N
M02232_2.00	GJ23932	PBM	N
M02232_2.00	GJ24670	PBM	N
M02232_2.00	GJ17468	PBM	N
M02232_2.00	GJ24173	PBM	N
M02233_2.00	GJ14418	PBM	N
M02233_2.00	GJ16953	PBM	N
M02233_2.00	ro	PBM	N
M02233_2.00	apterous	PBM	N
M02233_2.00	otp	PBM	N
M02233_2.00	GJ18251	PBM	N
M02233_2.00	en	PBM	N
M02233_2.00	GJ22550	PBM	N
M02233_2.00	GJ20984	PBM	N
M02233_2.00	GJ16498	PBM	N
M02233_2.00	GJ12228	PBM	N
M02233_2.00	GJ24173	PBM	N
M02233_2.00	GJ18584	PBM	N
M02233_2.00	GJ23937	PBM	N
M02233_2.00	eve	PBM	N
M02233_2.00	GJ16761	PBM	N
M02233_2.00	GJ17468	PBM	N
M02233_2.00	GJ16592	PBM	N
M02233_2.00	GJ22569	PBM	N
M02233_2.00	GJ22545	PBM	N
M02233_2.00	GJ20363	PBM	N
M02233_2.00	GJ16596	PBM	N
M02233_2.00	GJ13148	PBM	N
M02233_2.00	GJ19274	PBM	N
M02233_2.00	GJ10606	PBM	N
M02233_2.00	GJ24446	PBM	N
M02233_2.00	GJ13893	PBM	N
M02233_2.00	GJ17788	PBM	N
M02233_2.00	GJ12418	PBM	N
M02233_2.00	GJ15837	PBM	N
M02233_2.00	GJ24670	PBM	N
M02233_2.00	GJ15180	PBM	N
M02233_2.00	GJ17996	PBM	N
M02233_2.00	GJ17771	PBM	N
M02233_2.00	GJ20457	PBM	N
M02233_2.00	GJ14417	PBM	N
M02234_2.00	GJ23937	PBM	N
M02234_2.00	GJ22569	PBM	N
M02234_2.00	GJ18853	PBM	N
M02234_2.00	GJ24446	PBM	N
M02234_2.00	GJ24173	PBM	N
M02234_2.00	GJ23303	PBM	N
M02234_2.00	GJ14418	PBM	N
M02234_2.00	GJ24443	PBM	N
M02234_2.00	GJ23929	PBM	N
M02234_2.00	lab	PBM	N
M02234_2.00	GJ16761	PBM	N
M02234_2.00	GJ24670	PBM	N
M02234_2.00	GJ23932	PBM	N
M02234_2.00	GJ13893	PBM	N
M02234_2.00	GJ14417	PBM	N
M02234_2.00	ro	PBM	N
M02234_2.00	eve	PBM	N
M02234_2.00	GJ18855	PBM	N
M02234_2.00	GJ14677	PBM	N
M02234_2.00	GJ22013	PBM	N
M02234_2.00	GJ18251	PBM	N
M02234_2.00	zen	PBM	N
M02234_2.00	GJ10606	PBM	N
M02248_2.00	GJ20676	PBM	N
M02283_2.00	GJ21595	PBM	N
M02388_2.00	GJ20161	PBM	N
M02388_2.00	GJ20887	PBM	N
M02388_2.00	GJ13789	PBM	N
M02388_2.00	GJ16389	PBM	N
M02388_2.00	GJ13743	PBM	N
M02388_2.00	GJ11090	PBM	N
M02388_2.00	GJ13880	PBM	N
M02388_2.00	GJ14872	PBM	N
M02389_2.00	GJ11245	PBM	N
M02389_2.00	kni	PBM	N
M02389_2.00	GJ13774	PBM	N
M02392_2.00	GJ13789	PBM	N
M02392_2.00	GJ16389	PBM	N
M02392_2.00	GJ13880	PBM	N
M02392_2.00	GJ20161	PBM	N
M02392_2.00	GJ14872	PBM	N
M02392_2.00	GJ11090	PBM	N
M02393_2.00	GJ20161	PBM	N
M02393_2.00	GJ13880	PBM	N
M02393_2.00	GJ13789	PBM	N
M02393_2.00	GJ13743	PBM	N
M02393_2.00	GJ20887	PBM	N
M02393_2.00	GJ14872	PBM	N
M02393_2.00	GJ16389	PBM	N
M02393_2.00	GJ11090	PBM	N
M02393_2.00	GJ17882	PBM	N
M02394_2.00	GJ17882	PBM	N
M02394_2.00	GJ15408	PBM	N
M02394_2.00	tll	PBM	N
M02396_2.00	GJ14872	PBM	N
M02396_2.00	GJ11090	PBM	N
M02396_2.00	GJ17882	PBM	N
M02396_2.00	GJ16389	PBM	N
M02396_2.00	GJ20161	PBM	N
M02396_2.00	GJ13880	PBM	N
M02396_2.00	GJ20887	PBM	N
M02396_2.00	GJ13743	PBM	N
M02396_2.00	GJ13789	PBM	N
M02397_2.00	GJ20161	PBM	N
M02397_2.00	GJ13789	PBM	N
M02397_2.00	GJ13743	PBM	N
M02397_2.00	GJ11090	PBM	N
M02397_2.00	GJ14872	PBM	N
M02397_2.00	GJ16389	PBM	N
M02397_2.00	GJ13880	PBM	N
M02398_2.00	GJ20887	PBM	N
M02399_2.00	GJ20887	PBM	N
M02399_2.00	GJ11090	PBM	N
M02399_2.00	GJ13880	PBM	N
M02399_2.00	GJ14872	PBM	N
M02399_2.00	GJ13743	PBM	N
M02399_2.00	GJ16389	PBM	N
M02399_2.00	GJ20161	PBM	N
M02399_2.00	GJ13789	PBM	N
M02400_2.00	GJ16389	PBM	N
M02400_2.00	GJ13743	PBM	N
M02400_2.00	GJ13880	PBM	N
M02400_2.00	GJ17428	PBM	N
M02400_2.00	GJ14872	PBM	N
M02400_2.00	GJ13789	PBM	N
M02400_2.00	GJ20161	PBM	N
M02400_2.00	GJ11090	PBM	N
M02401_2.00	GJ13789	PBM	N
M02401_2.00	GJ14872	PBM	N
M02401_2.00	GJ20161	PBM	N
M02401_2.00	GJ13743	PBM	N
M02401_2.00	GJ11090	PBM	N
M02401_2.00	GJ13880	PBM	N
M02401_2.00	GJ16389	PBM	N
M02402_2.00	GJ13880	PBM	N
M02402_2.00	GJ20161	PBM	N
M02402_2.00	GJ13789	PBM	N
M02402_2.00	GJ17882	PBM	N
M02402_2.00	GJ14872	PBM	N
M02402_2.00	GJ16389	PBM	N
M02402_2.00	GJ17428	PBM	N
M02402_2.00	GJ12889	PBM	N
M02402_2.00	GJ11090	PBM	N
M02402_2.00	GJ13743	PBM	N
M02403_2.00	GJ14872	PBM	N
M02403_2.00	GJ20887	PBM	N
M02404_2.00	GJ16389	PBM	N
M02404_2.00	GJ13743	PBM	N
M02404_2.00	GJ20161	PBM	N
M02404_2.00	GJ20887	PBM	N
M02404_2.00	GJ13880	PBM	N
M02404_2.00	GJ11090	PBM	N
M02404_2.00	GJ13789	PBM	N
M02404_2.00	GJ14872	PBM	N
M02405_2.00	GJ20161	PBM	N
M02405_2.00	GJ13880	PBM	N
M02405_2.00	GJ13789	PBM	N
M02405_2.00	GJ20887	PBM	N
M02405_2.00	GJ11090	PBM	N
M02405_2.00	GJ14872	PBM	N
M02405_2.00	GJ16389	PBM	N
M02406_2.00	GJ16389	PBM	N
M02406_2.00	GJ13789	PBM	N
M02406_2.00	GJ13743	PBM	N
M02406_2.00	GJ20161	PBM	N
M02406_2.00	GJ11090	PBM	N
M02406_2.00	GJ14872	PBM	N
M02406_2.00	GJ20887	PBM	N
M02406_2.00	GJ13880	PBM	N
M02407_2.00	GJ13743	PBM	N
M02407_2.00	GJ16389	PBM	N
M02407_2.00	GJ11090	PBM	N
M02407_2.00	GJ14872	PBM	N
M02407_2.00	GJ18326	PBM	N
M02407_2.00	GJ20161	PBM	N
M02408_2.00	GJ15408	PBM	N
M02408_2.00	GJ17882	PBM	N
M02408_2.00	tll	PBM	N
M02409_2.00	GJ14974	PBM	N
M02410_2.00	GJ13789	PBM	N
M02410_2.00	GJ17882	PBM	N
M02410_2.00	GJ14872	PBM	N
M02410_2.00	GJ13880	PBM	N
M02410_2.00	GJ20161	PBM	N
M02410_2.00	GJ20887	PBM	N
M02410_2.00	GJ16389	PBM	N
M02410_2.00	GJ11090	PBM	N
M02412_2.00	GJ11090	PBM	N
M02412_2.00	GJ13743	PBM	N
M02412_2.00	GJ14872	PBM	N
M02412_2.00	GJ16389	PBM	N
M02412_2.00	GJ20161	PBM	N
M02412_2.00	GJ13789	PBM	N
M02412_2.00	GJ20887	PBM	N
M02412_2.00	GJ17882	PBM	N
M02412_2.00	GJ13880	PBM	N
M02413_2.00	GJ17882	PBM	N
M02416_2.00	GJ14872	PBM	N
M02416_2.00	GJ13880	PBM	N
M02416_2.00	GJ20161	PBM	N
M02416_2.00	GJ11090	PBM	N
M02416_2.00	GJ16389	PBM	N
M02416_2.00	GJ13789	PBM	N
M02416_2.00	GJ13743	PBM	N
M02421_2.00	GJ15408	PBM	N
M02421_2.00	GJ17882	PBM	N
M02421_2.00	tll	PBM	N
M02422_2.00	GJ20887	PBM	N
M02422_2.00	GJ16389	PBM	N
M02422_2.00	GJ13789	PBM	N
M02422_2.00	GJ17882	PBM	N
M02422_2.00	GJ13880	PBM	N
M02422_2.00	GJ14872	PBM	N
M02422_2.00	GJ11090	PBM	N
M02422_2.00	GJ20161	PBM	N
M02423_2.00	GJ13880	PBM	N
M02423_2.00	GJ13789	PBM	N
M02423_2.00	GJ12889	PBM	N
M02423_2.00	GJ20887	PBM	N
M02423_2.00	GJ11090	PBM	N
M02423_2.00	GJ16389	PBM	N
M02423_2.00	GJ20161	PBM	N
M02424_2.00	GJ17428	PBM	N
M02424_2.00	GJ13743	PBM	N
M02424_2.00	GJ13880	PBM	N
M02424_2.00	GJ14872	PBM	N
M02424_2.00	GJ16389	PBM	N
M02424_2.00	GJ20161	PBM	N
M02424_2.00	GJ11090	PBM	N
M02424_2.00	GJ13789	PBM	N
M02425_2.00	GJ13730	PBM	N
M02425_2.00	GJ18164	PBM	N
M02425_2.00	GJ22751	PBM	N
M02426_2.00	GJ13730	PBM	N
M02428_2.00	GJ13730	PBM	N
M02428_2.00	GJ22751	PBM	N
M02428_2.00	GJ18164	PBM	N
M02447_2.00	GJ23659	PBM	N
M02448_2.00	GJ23659	PBM	N
M02449_2.00	GJ23659	PBM	N
M02450_2.00	GJ23659	PBM	N
M02451_2.00	GJ23659	PBM	N
M02452_2.00	GJ23659	PBM	N
M02453_2.00	GJ23659	PBM	N
M02454_2.00	GJ23659	PBM	N
M02455_2.00	GJ23659	PBM	N
M02456_2.00	GJ23659	PBM	N
M02488_2.00	GJ21897	PBM	N
M02488_2.00	GJ18351	PBM	N
M02488_2.00	GJ10502	PBM	N
M02488_2.00	GJ11555	PBM	N
M02488_2.00	GJ16151	PBM	N
M02488_2.00	GJ11557	PBM	N
M02488_2.00	GJ22304	PBM	N
M02488_2.00	GJ11556	PBM	N
M02490_2.00	GJ20604	PBM	N
M02495_2.00	bi	PBM	N
M02495_2.00	GJ11697	PBM	N
M02496_2.00	bi	PBM	N
M02496_2.00	GJ11697	PBM	N
M02498_2.00	bi	PBM	N
M02520_2.00	GJ19678	PBM	N
M02520_2.00	GJ17819	PBM	N
M02520_2.00	msl-2	PBM	N
M02521_2.00	GJ17819	PBM	N
M02521_2.00	msl-2	PBM	N
M02521_2.00	GJ19678	PBM	N
M02522_2.00	msl-2	PBM	N
M02522_2.00	GJ19678	PBM	N
M02522_2.00	GJ17819	PBM	N
M02523_2.00	GJ19678	PBM	N
M02523_2.00	msl-2	PBM	N
M02523_2.00	GJ17819	PBM	N
M02524_2.00	GJ17819	PBM	N
M02524_2.00	GJ19678	PBM	N
M02524_2.00	msl-2	PBM	N
M02525_2.00	GJ19678	PBM	N
M02525_2.00	GJ17819	PBM	N
M02525_2.00	msl-2	PBM	N
M02526_2.00	GJ19678	PBM	N
M02526_2.00	GJ17819	PBM	N
M02526_2.00	msl-2	PBM	N
M02527_2.00	GJ17819	PBM	N
M02527_2.00	msl-2	PBM	N
M02527_2.00	GJ19678	PBM	N
M02528_2.00	GJ17819	PBM	N
M02528_2.00	msl-2	PBM	N
M02528_2.00	GJ19678	PBM	N
M02529_2.00	GJ17819	PBM	N
M02529_2.00	msl-2	PBM	N
M02529_2.00	GJ19678	PBM	N
M02530_2.00	GJ17819	PBM	N
M02530_2.00	msl-2	PBM	N
M02530_2.00	GJ19678	PBM	N
M02531_2.00	msl-2	PBM	N
M02531_2.00	GJ17819	PBM	N
M02531_2.00	GJ19678	PBM	N
M02532_2.00	GJ19678	PBM	N
M02532_2.00	msl-2	PBM	N
M02532_2.00	GJ17819	PBM	N
M02533_2.00	GJ17819	PBM	N
M02533_2.00	msl-2	PBM	N
M02533_2.00	GJ19678	PBM	N
M02534_2.00	GJ19678	PBM	N
M02534_2.00	msl-2	PBM	N
M02534_2.00	GJ17819	PBM	N
M02535_2.00	GJ17819	PBM	N
M02535_2.00	GJ19678	PBM	N
M02535_2.00	msl-2	PBM	N
M02644_2.00	GJ14655	SELEX	N
M02645_2.00	GJ19705	SELEX	N
M02645_2.00	GJ23541	SELEX	N
M02645_2.00	GJ10451	SELEX	N
M02645_2.00	GJ22870	SELEX	N
M02645_2.00	GJ13099	SELEX	N
M02645_2.00	GJ12736	SELEX	N
M02645_2.00	aop	SELEX	N
M02646_2.00	GJ21981	SELEX	N
M02651_2.00	GJ19993	JASPAR	N
M02652_2.00	GJ10103	JASPAR	N
M02668_2.00	GJ21268	JASPAR	N
M02671_2.00	ovo	JASPAR	N
M02679_2.00	GJ10451	JASPAR	N
M02679_2.00	GJ13099	JASPAR	N
M02679_2.00	GJ19705	JASPAR	N
M02679_2.00	GJ12736	JASPAR	N
M02679_2.00	GJ23541	JASPAR	N
M02679_2.00	aop	JASPAR	N
M02679_2.00	GJ22870	JASPAR	N
M02680_2.00	GJ22399	JASPAR	N
M02680_2.00	GJ15456	JASPAR	N
M02680_2.00	GJ13121	JASPAR	N
M02681_2.00	GJ13121	JASPAR	N
M02681_2.00	GJ15456	JASPAR	N
M02681_2.00	GJ22399	JASPAR	N
M02681_2.00	GJ18555	JASPAR	N
M02685_2.00	GJ15917	JASPAR	N
M02685_2.00	GJ15726	JASPAR	N
M02686_2.00	GJ23616	JASPAR	N
M02686_2.00	GJ14310	JASPAR	N
M02686_2.00	GJ19505	JASPAR	N
M02687_2.00	GJ11617	JASPAR	N
M02687_2.00	GJ17788	JASPAR	N
M02687_2.00	en	JASPAR	N
M02687_2.00	GJ16592	JASPAR	N
