Motif	Factor	Evidence	Curated
M03214_2.00	MEOX2	SELEX	N
M03214_2.00	ENSSSCG00000010775	SELEX	N
M03214_2.00	ENSSSCG00000012090	SELEX	N
M03214_2.00	ENSSSCG00000009312	SELEX	N
M03214_2.00	ENSSSCG00000000933	SELEX	N
M03214_2.00	HOXD3	SELEX	N
M03214_2.00	PHOX2A	SELEX	N
M03214_2.00	ENSSSCG00000030473	SELEX	N
M03214_2.00	VSX2	SELEX	N
M03214_2.00	ENSSSCG00000010670	SELEX	N
M03214_2.00	GSX2	SELEX	N
M03214_2.00	ENSSSCG00000028844	SELEX	N
M03214_2.00	BARHL1	SELEX	N
M03214_2.00	HOXA3	SELEX	N
M03214_2.00	ENSSSCG00000015465	SELEX	N
M03214_2.00	ENSSSCG00000016419	SELEX	N
M03214_2.00	NOTO	SELEX	N
M03214_2.00	LHX1	SELEX	N
M03214_2.00	MEOX1	SELEX	N
M03214_2.00	ENSSSCG00000000153	SELEX	N
M03214_2.00	ENSSSCG00000013493	SELEX	N
M03214_2.00	ALX3	SELEX	N
M03214_2.00	LHX2	SELEX	N
M03214_2.00	SEBOX	SELEX	N
M03214_2.00	NKX1-2	SELEX	N
M03214_2.00	HOXA2	SELEX	N
M03214_2.00	MNX1	SELEX	N
M03214_2.00	VSX1	SELEX	N
M03214_2.00	LBX1	SELEX	N
M03214_2.00	ENSSSCG00000010390	SELEX	N
M03214_2.00	NOBOX	SELEX	N
M03214_2.00	LMX1A	SELEX	N
M03214_2.00	LHX9	SELEX	N
M03214_2.00	GSX1	SELEX	N
M03214_2.00	OTP	SELEX	N
M03214_2.00	ENSSSCG00000030329	SELEX	N
M03214_2.00	LBX2	SELEX	N
M03214_2.00	ENSSSCG00000023682	SELEX	N
M03214_2.00	EN1	SELEX	N
M03214_2.00	ENSSSCG00000015239	SELEX	N
M03214_2.00	EVX1	SELEX	N
M03214_2.00	LHX5	SELEX	N
M03214_2.00	EVX2	SELEX	N
M03214_2.00	MIXL1	SELEX	N
M03214_2.00	ENSSSCG00000005606	SELEX	N
M03214_2.00	GBX2	SELEX	N
M03214_2.00	ARX	SELEX	N
M03214_2.00	ENSSSCG00000022304	SELEX	N
M03214_2.00	LHX8	SELEX	N
M03214_2.00	LHX4	SELEX	N
M03214_2.00	ENSSSCG00000012543	SELEX	N
M03214_2.00	UNCX	SELEX	N
M03214_2.00	BARX1	SELEX	N
M03214_2.00	BARHL2	SELEX	N
M03215_2.00	BARHL2	SELEX	N
M03215_2.00	MEOX1	SELEX	N
M03215_2.00	MSX1	SELEX	N
M03215_2.00	ENSSSCG00000023682	SELEX	N
M03215_2.00	TLX3	SELEX	N
M03215_2.00	HOXA3	SELEX	N
M03215_2.00	BARHL1	SELEX	N
M03215_2.00	MEOX2	SELEX	N
M03215_2.00	NKX1-2	SELEX	N
M03215_2.00	VAX1	SELEX	N
M03215_2.00	ENSSSCG00000016419	SELEX	N
M03215_2.00	HOXA1	SELEX	N
M03215_2.00	HOXA4	SELEX	N
M03215_2.00	HOXA2	SELEX	N
M03215_2.00	SEBOX	SELEX	N
M03215_2.00	MNX1	SELEX	N
M03215_2.00	ALX3	SELEX	N
M03215_2.00	ENSSSCG00000022304	SELEX	N
M03215_2.00	GSX1	SELEX	N
M03215_2.00	ENSSSCG00000013493	SELEX	N
M03215_2.00	ENSSSCG00000000285	SELEX	N
M03215_2.00	EN1	SELEX	N
M03215_2.00	EVX1	SELEX	N
M03215_2.00	ENSSSCG00000010390	SELEX	N
M03215_2.00	LBX1	SELEX	N
M03215_2.00	GBX2	SELEX	N
M03215_2.00	HOXB1	SELEX	N
M03215_2.00	HOXD3	SELEX	N
M03215_2.00	HOXD4	SELEX	N
M03215_2.00	HOXB4	SELEX	N
M03215_2.00	BSX	SELEX	N
M03215_2.00	ENSSSCG00000012543	SELEX	N
M03215_2.00	BARX1	SELEX	N
M03215_2.00	ENSSSCG00000015239	SELEX	N
M03215_2.00	RAX	SELEX	N
M03215_2.00	EVX2	SELEX	N
M03215_2.00	ENSSSCG00000030329	SELEX	N
M03215_2.00	EMX1	SELEX	N
M03215_2.00	PHOX2A	SELEX	N
M03215_2.00	HOXB3	SELEX	N
M03215_2.00	UNCX	SELEX	N
M03215_2.00	ENSSSCG00000030654	SELEX	N
M03215_2.00	ENSSSCG00000009312	SELEX	N
M03215_2.00	GSX2	SELEX	N
M03215_2.00	SHOX2	SELEX	N
M03215_2.00	ENSSSCG00000010670	SELEX	N
M03215_2.00	HOXB2	SELEX	N
M03215_2.00	ARX	SELEX	N
M03215_2.00	ENSSSCG00000000933	SELEX	N
M03215_2.00	HOXA5	SELEX	N
M03215_2.00	ENSSSCG00000027996	SELEX	N
M03215_2.00	MIXL1	SELEX	N
M03215_2.00	ENSSSCG00000012090	SELEX	N
M03215_2.00	HESX1	SELEX	N
M03215_2.00	ENSSSCG00000010775	SELEX	N
M03215_2.00	VSX1	SELEX	N
M03215_2.00	HOXD1	SELEX	N
M03215_2.00	ENSSSCG00000004977	SELEX	N
M03215_2.00	HOXB5	SELEX	N
M03215_2.00	ENSSSCG00000030473	SELEX	N
M03216_2.00	PHOX2A	SELEX	N
M03216_2.00	SEBOX	SELEX	N
M03216_2.00	ALX3	SELEX	N
M03216_2.00	LHX2	SELEX	N
M03216_2.00	EN1	SELEX	N
M03216_2.00	MSX1	SELEX	N
M03216_2.00	LHX4	SELEX	N
M03216_2.00	HOXA3	SELEX	N
M03216_2.00	ENSSSCG00000030473	SELEX	N
M03216_2.00	ENSSSCG00000028844	SELEX	N
M03216_2.00	ENSSSCG00000015465	SELEX	N
M03216_2.00	ENSSSCG00000016419	SELEX	N
M03216_2.00	LHX5	SELEX	N
M03216_2.00	LBX2	SELEX	N
M03216_2.00	ENSSSCG00000010670	SELEX	N
M03216_2.00	GSX2	SELEX	N
M03216_2.00	NOTO	SELEX	N
M03216_2.00	LHX1	SELEX	N
M03216_2.00	HOXB3	SELEX	N
M03216_2.00	ENSSSCG00000023682	SELEX	N
M03216_2.00	HOXB1	SELEX	N
M03216_2.00	ENSSSCG00000000153	SELEX	N
M03216_2.00	UNCX	SELEX	N
M03216_2.00	EVX1	SELEX	N
M03216_2.00	LHX9	SELEX	N
M03216_2.00	VSX2	SELEX	N
M03216_2.00	EVX2	SELEX	N
M03216_2.00	HOXA2	SELEX	N
M03216_2.00	OTP	SELEX	N
M03216_2.00	VAX1	SELEX	N
M03216_2.00	LHX8	SELEX	N
M03216_2.00	BARX1	SELEX	N
M03216_2.00	BSX	SELEX	N
M03216_2.00	ENSSSCG00000000933	SELEX	N
M03216_2.00	MIXL1	SELEX	N
M03216_2.00	ENSSSCG00000012090	SELEX	N
M03216_2.00	ENSSSCG00000010775	SELEX	N
M03216_2.00	HOXB2	SELEX	N
M03216_2.00	HESX1	SELEX	N
M03216_2.00	ARX	SELEX	N
M03216_2.00	ENSSSCG00000015239	SELEX	N
M03216_2.00	ENSSSCG00000009312	SELEX	N
M03216_2.00	SHOX2	SELEX	N
M03216_2.00	RAX	SELEX	N
M03216_2.00	DLX1	SELEX	N
M03216_2.00	DLX3	SELEX	N
M03216_2.00	EMX1	SELEX	N
M03216_2.00	ENSSSCG00000030329	SELEX	N
M03216_2.00	VSX1	SELEX	N
M03216_2.00	MEOX1	SELEX	N
M03216_2.00	HOXD3	SELEX	N
M03216_2.00	ENSSSCG00000012543	SELEX	N
M03216_2.00	HOXA1	SELEX	N
M03216_2.00	ENSSSCG00000013493	SELEX	N
M03216_2.00	MNX1	SELEX	N
M03216_2.00	DLX2	SELEX	N
M03216_2.00	GSX1	SELEX	N
M03216_2.00	ENSSSCG00000022304	SELEX	N
M03216_2.00	ENSSSCG00000005606	SELEX	N
M03216_2.00	ENSSSCG00000010390	SELEX	N
M03216_2.00	LBX1	SELEX	N
M03216_2.00	NKX1-2	SELEX	N
M03216_2.00	LMX1A	SELEX	N
M03216_2.00	GBX2	SELEX	N
M03216_2.00	NOBOX	SELEX	N
M03217_2.00	HOXB3	SELEX	N
M03217_2.00	VSX2	SELEX	N
M03217_2.00	RAX	SELEX	N
M03217_2.00	LHX4	SELEX	N
M03217_2.00	ENSSSCG00000030473	SELEX	N
M03217_2.00	DLX1	SELEX	N
M03217_2.00	GBX2	SELEX	N
M03217_2.00	MNX1	SELEX	N
M03217_2.00	DLX2	SELEX	N
M03217_2.00	EMX1	SELEX	N
M03217_2.00	SEBOX	SELEX	N
M03217_2.00	LHX5	SELEX	N
M03217_2.00	UNCX	SELEX	N
M03217_2.00	HOXD3	SELEX	N
M03217_2.00	SHOX2	SELEX	N
M03217_2.00	HOXB1	SELEX	N
M03217_2.00	ENSSSCG00000015465	SELEX	N
M03217_2.00	ALX3	SELEX	N
M03217_2.00	ENSSSCG00000000933	SELEX	N
M03217_2.00	LHX8	SELEX	N
M03217_2.00	ENSSSCG00000010390	SELEX	N
M03217_2.00	ENSSSCG00000023682	SELEX	N
M03217_2.00	LBX2	SELEX	N
M03217_2.00	VAX1	SELEX	N
M03217_2.00	ENSSSCG00000012543	SELEX	N
M03217_2.00	ENSSSCG00000013493	SELEX	N
M03217_2.00	ENSSSCG00000028844	SELEX	N
M03217_2.00	ENSSSCG00000010775	SELEX	N
M03217_2.00	HOXB2	SELEX	N
M03217_2.00	NOTO	SELEX	N
M03217_2.00	EN1	SELEX	N
M03217_2.00	ARX	SELEX	N
M03217_2.00	ENSSSCG00000016419	SELEX	N
M03217_2.00	EVX2	SELEX	N
M03217_2.00	LMX1A	SELEX	N
M03217_2.00	LHX9	SELEX	N
M03217_2.00	ENSSSCG00000015239	SELEX	N
M03217_2.00	GSX1	SELEX	N
M03217_2.00	ENSSSCG00000010670	SELEX	N
M03217_2.00	LBX1	SELEX	N
M03217_2.00	VSX1	SELEX	N
M03217_2.00	BSX	SELEX	N
M03217_2.00	GSX2	SELEX	N
M03217_2.00	NOBOX	SELEX	N
M03217_2.00	DLX3	SELEX	N
M03217_2.00	HOXA3	SELEX	N
M03217_2.00	ENSSSCG00000030329	SELEX	N
M03217_2.00	MIXL1	SELEX	N
M03217_2.00	ENSSSCG00000005606	SELEX	N
M03217_2.00	ENSSSCG00000000153	SELEX	N
M03217_2.00	EVX1	SELEX	N
M03217_2.00	ENSSSCG00000009312	SELEX	N
M03217_2.00	HESX1	SELEX	N
M03217_2.00	ENSSSCG00000022304	SELEX	N
M03217_2.00	PHOX2A	SELEX	N
M03217_2.00	LHX1	SELEX	N
M03217_2.00	LHX2	SELEX	N
M03217_2.00	BARX1	SELEX	N
M03217_2.00	HOXA2	SELEX	N
M03217_2.00	MEOX1	SELEX	N
M03217_2.00	MSX1	SELEX	N
M03217_2.00	NKX1-2	SELEX	N
M03217_2.00	ENSSSCG00000012090	SELEX	N
M03217_2.00	HOXA1	SELEX	N
M03217_2.00	OTP	SELEX	N
M03218_2.00	VAX1	SELEX	N
M03218_2.00	HESX1	SELEX	N
M03218_2.00	HOXD3	SELEX	N
M03218_2.00	RAX	SELEX	N
M03218_2.00	HOXA4	SELEX	N
M03218_2.00	SHOX2	SELEX	N
M03218_2.00	ENSSSCG00000010390	SELEX	N
M03218_2.00	LMX1A	SELEX	N
M03218_2.00	NOBOX	SELEX	N
M03218_2.00	GSX1	SELEX	N
M03218_2.00	HOXB4	SELEX	N
M03218_2.00	MNX1	SELEX	N
M03218_2.00	ENSSSCG00000013493	SELEX	N
M03218_2.00	NKX1-2	SELEX	N
M03218_2.00	SEBOX	SELEX	N
M03218_2.00	HOXA2	SELEX	N
M03218_2.00	LHX2	SELEX	N
M03218_2.00	MEOX1	SELEX	N
M03218_2.00	HOXB2	SELEX	N
M03218_2.00	ENSSSCG00000015465	SELEX	N
M03218_2.00	BSX	SELEX	N
M03218_2.00	EN1	SELEX	N
M03218_2.00	LBX2	SELEX	N
M03218_2.00	BARX1	SELEX	N
M03218_2.00	GBX2	SELEX	N
M03218_2.00	MSX1	SELEX	N
M03218_2.00	ENSSSCG00000022304	SELEX	N
M03218_2.00	UNCX	SELEX	N
M03218_2.00	HOXA1	SELEX	N
M03218_2.00	LHX5	SELEX	N
M03218_2.00	ENSSSCG00000000285	SELEX	N
M03218_2.00	LHX8	SELEX	N
M03218_2.00	ENSSSCG00000015239	SELEX	N
M03218_2.00	ARX	SELEX	N
M03218_2.00	ENSSSCG00000000933	SELEX	N
M03218_2.00	ENSSSCG00000016419	SELEX	N
M03218_2.00	HOXB1	SELEX	N
M03218_2.00	LHX4	SELEX	N
M03218_2.00	DLX3	SELEX	N
M03218_2.00	DLX1	SELEX	N
M03218_2.00	ENSSSCG00000005606	SELEX	N
M03218_2.00	ENSSSCG00000009312	SELEX	N
M03218_2.00	ENSSSCG00000012543	SELEX	N
M03218_2.00	MIXL1	SELEX	N
M03218_2.00	LHX9	SELEX	N
M03218_2.00	ENSSSCG00000010775	SELEX	N
M03218_2.00	ENSSSCG00000012090	SELEX	N
M03218_2.00	ENSSSCG00000030654	SELEX	N
M03218_2.00	HOXA5	SELEX	N
M03218_2.00	VSX1	SELEX	N
M03218_2.00	ENSSSCG00000030329	SELEX	N
M03218_2.00	ENSSSCG00000023682	SELEX	N
M03218_2.00	HOXA3	SELEX	N
M03218_2.00	OTP	SELEX	N
M03218_2.00	NOTO	SELEX	N
M03218_2.00	HOXB5	SELEX	N
M03218_2.00	DLX2	SELEX	N
M03218_2.00	ENSSSCG00000028844	SELEX	N
M03218_2.00	ENSSSCG00000027996	SELEX	N
M03218_2.00	ALX3	SELEX	N
M03218_2.00	PHOX2A	SELEX	N
M03218_2.00	GSX2	SELEX	N
M03218_2.00	LHX1	SELEX	N
M03218_2.00	HOXD4	SELEX	N
M03218_2.00	VSX2	SELEX	N
M03218_2.00	ENSSSCG00000030473	SELEX	N
M03218_2.00	ENSSSCG00000000153	SELEX	N
M03218_2.00	HOXB3	SELEX	N
M03218_2.00	ENSSSCG00000010670	SELEX	N
M03219_2.00	SHOX2	SELEX	N
M03219_2.00	HESX1	SELEX	N
M03219_2.00	LHX8	SELEX	N
M03219_2.00	ENSSSCG00000010775	SELEX	N
M03219_2.00	ENSSSCG00000000153	SELEX	N
M03219_2.00	HOXA4	SELEX	N
M03219_2.00	ENSSSCG00000000285	SELEX	N
M03219_2.00	ENSSSCG00000028844	SELEX	N
M03219_2.00	LHX5	SELEX	N
M03219_2.00	DLX2	SELEX	N
M03219_2.00	HOXD3	SELEX	N
M03219_2.00	ARX	SELEX	N
M03219_2.00	ENSSSCG00000015239	SELEX	N
M03219_2.00	DLX3	SELEX	N
M03219_2.00	DLX1	SELEX	N
M03219_2.00	LHX4	SELEX	N
M03219_2.00	ENSSSCG00000027996	SELEX	N
M03219_2.00	HOXB2	SELEX	N
M03219_2.00	BSX	SELEX	N
M03219_2.00	HOXA5	SELEX	N
M03219_2.00	VSX1	SELEX	N
M03219_2.00	VSX2	SELEX	N
M03219_2.00	ENSSSCG00000010670	SELEX	N
M03219_2.00	LMX1A	SELEX	N
M03219_2.00	HOXB1	SELEX	N
M03219_2.00	ENSSSCG00000015465	SELEX	N
M03219_2.00	ENSSSCG00000023682	SELEX	N
M03219_2.00	ENSSSCG00000005606	SELEX	N
M03219_2.00	VAX1	SELEX	N
M03219_2.00	ENSSSCG00000016419	SELEX	N
M03219_2.00	ENSSSCG00000030654	SELEX	N
M03219_2.00	MEOX1	SELEX	N
M03219_2.00	RAX	SELEX	N
M03219_2.00	LHX9	SELEX	N
M03219_2.00	BARX1	SELEX	N
M03219_2.00	ENSSSCG00000013493	SELEX	N
M03219_2.00	PHOX2A	SELEX	N
M03219_2.00	LBX2	SELEX	N
M03219_2.00	NKX1-2	SELEX	N
M03219_2.00	NOTO	SELEX	N
M03219_2.00	SEBOX	SELEX	N
M03219_2.00	GBX2	SELEX	N
M03219_2.00	HOXB3	SELEX	N
M03219_2.00	EN1	SELEX	N
M03219_2.00	HOXA2	SELEX	N
M03219_2.00	LHX1	SELEX	N
M03219_2.00	HOXA1	SELEX	N
M03219_2.00	LHX2	SELEX	N
M03219_2.00	MNX1	SELEX	N
M03219_2.00	ENSSSCG00000012543	SELEX	N
M03219_2.00	MIXL1	SELEX	N
M03219_2.00	ENSSSCG00000030473	SELEX	N
M03219_2.00	ENSSSCG00000000933	SELEX	N
M03219_2.00	ENSSSCG00000030329	SELEX	N
M03219_2.00	HOXA3	SELEX	N
M03219_2.00	NOBOX	SELEX	N
M03219_2.00	GSX2	SELEX	N
M03219_2.00	ENSSSCG00000012090	SELEX	N
M03219_2.00	ENSSSCG00000022304	SELEX	N
M03219_2.00	ENSSSCG00000010390	SELEX	N
M03219_2.00	UNCX	SELEX	N
M03219_2.00	ENSSSCG00000009312	SELEX	N
M03219_2.00	ALX3	SELEX	N
M03219_2.00	MSX1	SELEX	N
M03219_2.00	GSX1	SELEX	N
M03219_2.00	HOXB4	SELEX	N
M03219_2.00	HOXD4	SELEX	N
M03219_2.00	HOXB5	SELEX	N
M03219_2.00	OTP	SELEX	N
M03220_2.00	ENSSSCG00000005606	SELEX	N
M03220_2.00	ENSSSCG00000009312	SELEX	N
M03220_2.00	VSX2	SELEX	N
M03220_2.00	ENSSSCG00000012090	SELEX	N
M03220_2.00	ENSSSCG00000012543	SELEX	N
M03220_2.00	DLX1	SELEX	N
M03220_2.00	ENSSSCG00000000285	SELEX	N
M03220_2.00	GSX2	SELEX	N
M03220_2.00	ENSSSCG00000023682	SELEX	N
M03220_2.00	HOXA1	SELEX	N
M03220_2.00	EN1	SELEX	N
M03220_2.00	BARX1	SELEX	N
M03220_2.00	LBX2	SELEX	N
M03220_2.00	PHOX2A	SELEX	N
M03220_2.00	GBX2	SELEX	N
M03220_2.00	HOXB5	SELEX	N
M03220_2.00	MSX1	SELEX	N
M03220_2.00	OTP	SELEX	N
M03220_2.00	DLX3	SELEX	N
M03220_2.00	UNCX	SELEX	N
M03220_2.00	LHX5	SELEX	N
M03220_2.00	ENSSSCG00000030473	SELEX	N
M03220_2.00	LHX8	SELEX	N
M03220_2.00	ENSSSCG00000015239	SELEX	N
M03220_2.00	ENSSSCG00000016419	SELEX	N
M03220_2.00	ARX	SELEX	N
M03220_2.00	HOXB1	SELEX	N
M03220_2.00	ENSSSCG00000010670	SELEX	N
M03220_2.00	VSX1	SELEX	N
M03220_2.00	LHX4	SELEX	N
M03220_2.00	ENSSSCG00000022304	SELEX	N
M03220_2.00	HOXB3	SELEX	N
M03220_2.00	LHX2	SELEX	N
M03220_2.00	HOXA4	SELEX	N
M03220_2.00	LMX1A	SELEX	N
M03220_2.00	VAX1	SELEX	N
M03220_2.00	HESX1	SELEX	N
M03220_2.00	RAX	SELEX	N
M03220_2.00	DLX2	SELEX	N
M03220_2.00	HOXD3	SELEX	N
M03220_2.00	ENSSSCG00000000153	SELEX	N
M03220_2.00	ENSSSCG00000010775	SELEX	N
M03220_2.00	HOXA3	SELEX	N
M03220_2.00	MEOX1	SELEX	N
M03220_2.00	NOBOX	SELEX	N
M03220_2.00	HOXA5	SELEX	N
M03220_2.00	ALX3	SELEX	N
M03220_2.00	HOXB4	SELEX	N
M03220_2.00	GSX1	SELEX	N
M03220_2.00	HOXD4	SELEX	N
M03220_2.00	LHX9	SELEX	N
M03220_2.00	ENSSSCG00000013493	SELEX	N
M03220_2.00	NKX1-2	SELEX	N
M03220_2.00	NOTO	SELEX	N
M03220_2.00	SEBOX	SELEX	N
M03220_2.00	HOXA2	SELEX	N
M03220_2.00	LHX1	SELEX	N
M03220_2.00	MNX1	SELEX	N
M03220_2.00	ENSSSCG00000010390	SELEX	N
M03220_2.00	HOXB2	SELEX	N
M03220_2.00	MIXL1	SELEX	N
M03220_2.00	ENSSSCG00000028844	SELEX	N
M03220_2.00	ENSSSCG00000000933	SELEX	N
M03220_2.00	ENSSSCG00000030329	SELEX	N
M03220_2.00	ENSSSCG00000027996	SELEX	N
M03220_2.00	SHOX2	SELEX	N
M03220_2.00	ENSSSCG00000015465	SELEX	N
M03220_2.00	ENSSSCG00000030654	SELEX	N
M03220_2.00	BSX	SELEX	N
M03221_2.00	HOXA4	SELEX	N
M03221_2.00	ENSSSCG00000000285	SELEX	N
M03221_2.00	HOXB8	SELEX	N
M03221_2.00	ENSSSCG00000009312	SELEX	N
M03221_2.00	ENSSSCG00000027996	SELEX	N
M03221_2.00	HOXB4	SELEX	N
M03221_2.00	ENSSSCG00000030654	SELEX	N
M03221_2.00	HOXB6	SELEX	N
M03221_2.00	HOXD9	SELEX	N
M03221_2.00	HOXB7	SELEX	N
M03221_2.00	ENSSSCG00000016702	SELEX	N
M03221_2.00	HOXD4	SELEX	N
M03221_2.00	ENSSSCG00000028997	SELEX	N
M03221_2.00	ENSSSCG00000015983	SELEX	N
M03221_2.00	HOXA5	SELEX	N
M03221_2.00	HOXA7	SELEX	N
M03221_2.00	ENSSSCG00000016700	SELEX	N
M03221_2.00	ENSSSCG00000016699	SELEX	N
M03221_2.00	HOXD10	SELEX	N
M03221_2.00	MNX1	SELEX	N
M03221_2.00	HOXC6	SELEX	N
M03221_2.00	HOXA10	SELEX	N
M03221_2.00	HOXB5	SELEX	N
M03222_2.00	IRX4	SELEX	N
M03223_2.00	ENSSSCG00000026311	SELEX	N
M03223_2.00	MEIS3	SELEX	N
M03223_2.00	TGIF1	SELEX	N
M03223_2.00	PKNOX2	SELEX	N
M03224_2.00	MIXL1	SELEX	N
M03224_2.00	BARHL1	SELEX	N
M03224_2.00	PHOX2A	SELEX	N
M03224_2.00	VSX1	SELEX	N
M03224_2.00	GBX2	SELEX	N
M03224_2.00	MEOX1	SELEX	N
M03224_2.00	RAX	SELEX	N
M03224_2.00	ENSSSCG00000012543	SELEX	N
M03224_2.00	ENSSSCG00000013493	SELEX	N
M03224_2.00	ENSSSCG00000000933	SELEX	N
M03224_2.00	ENSSSCG00000012090	SELEX	N
M03224_2.00	SHOX2	SELEX	N
M03224_2.00	LBX2	SELEX	N
M03224_2.00	SEBOX	SELEX	N
M03224_2.00	ENSSSCG00000010775	SELEX	N
M03224_2.00	ARX	SELEX	N
M03224_2.00	MSX1	SELEX	N
M03224_2.00	HMX2	SELEX	N
M03224_2.00	ENSSSCG00000028844	SELEX	N
M03224_2.00	ENSSSCG00000022304	SELEX	N
M03224_2.00	BARHL2	SELEX	N
M03224_2.00	ALX3	SELEX	N
M03224_2.00	ENSSSCG00000030473	SELEX	N
M03224_2.00	MEOX2	SELEX	N
M03224_2.00	ENSSSCG00000030329	SELEX	N
M03224_2.00	HMX3	SELEX	N
M03224_2.00	ENSSSCG00000000153	SELEX	N
M03224_2.00	ENSSSCG00000010390	SELEX	N
M03224_2.00	LBX1	SELEX	N
M03224_2.00	ENSSSCG00000023682	SELEX	N
M03224_2.00	TLX2	SELEX	N
M03224_2.00	UNCX	SELEX	N
M03224_2.00	HESX1	SELEX	N
M03225_2.00	PHOX2A	SELEX	N
M03225_2.00	TLX2	SELEX	N
M03225_2.00	ENSSSCG00000000933	SELEX	N
M03225_2.00	VSX1	SELEX	N
M03225_2.00	BARHL2	SELEX	N
M03225_2.00	ENSSSCG00000028844	SELEX	N
M03225_2.00	ENSSSCG00000012090	SELEX	N
M03225_2.00	ENSSSCG00000013493	SELEX	N
M03225_2.00	HMX2	SELEX	N
M03225_2.00	ENSSSCG00000010390	SELEX	N
M03225_2.00	ENSSSCG00000030473	SELEX	N
M03225_2.00	ENSSSCG00000022304	SELEX	N
M03225_2.00	ENSSSCG00000010775	SELEX	N
M03225_2.00	GBX2	SELEX	N
M03225_2.00	ARX	SELEX	N
M03225_2.00	ENSSSCG00000000153	SELEX	N
M03225_2.00	MEOX1	SELEX	N
M03225_2.00	LBX2	SELEX	N
M03225_2.00	RAX	SELEX	N
M03225_2.00	LBX1	SELEX	N
M03225_2.00	SHOX2	SELEX	N
M03225_2.00	MSX1	SELEX	N
M03225_2.00	HESX1	SELEX	N
M03225_2.00	BARHL1	SELEX	N
M03225_2.00	UNCX	SELEX	N
M03225_2.00	SEBOX	SELEX	N
M03225_2.00	ENSSSCG00000030329	SELEX	N
M03225_2.00	MEOX2	SELEX	N
M03225_2.00	ENSSSCG00000023682	SELEX	N
M03225_2.00	HMX3	SELEX	N
M03225_2.00	MIXL1	SELEX	N
M03225_2.00	ALX3	SELEX	N
M03225_2.00	ENSSSCG00000012543	SELEX	N
M03226_2.00	ENSSSCG00000000933	SELEX	N
M03226_2.00	ARX	SELEX	N
M03226_2.00	LHX8	SELEX	N
M03226_2.00	HOXA3	SELEX	N
M03226_2.00	VSX2	SELEX	N
M03226_2.00	ENSSSCG00000028844	SELEX	N
M03226_2.00	DLX2	SELEX	N
M03226_2.00	LMX1A	SELEX	N
M03226_2.00	VAX1	SELEX	N
M03226_2.00	MEOX1	SELEX	N
M03226_2.00	GSX1	SELEX	N
M03226_2.00	MIXL1	SELEX	N
M03226_2.00	ENSSSCG00000022304	SELEX	N
M03226_2.00	OTP	SELEX	N
M03226_2.00	EVX2	SELEX	N
M03226_2.00	SHOX2	SELEX	N
M03226_2.00	VSX1	SELEX	N
M03226_2.00	MSX1	SELEX	N
M03226_2.00	ENSSSCG00000015465	SELEX	N
M03226_2.00	BSX	SELEX	N
M03226_2.00	NOBOX	SELEX	N
M03226_2.00	EVX1	SELEX	N
M03226_2.00	ENSSSCG00000016419	SELEX	N
M03226_2.00	ALX3	SELEX	N
M03226_2.00	UNCX	SELEX	N
M03226_2.00	ENSSSCG00000010775	SELEX	N
M03226_2.00	GBX2	SELEX	N
M03226_2.00	LBX1	SELEX	N
M03226_2.00	LHX5	SELEX	N
M03226_2.00	EMX1	SELEX	N
M03226_2.00	HESX1	SELEX	N
M03226_2.00	LHX1	SELEX	N
M03226_2.00	DLX3	SELEX	N
M03226_2.00	GSX2	SELEX	N
M03226_2.00	MNX1	SELEX	N
M03226_2.00	ENSSSCG00000009312	SELEX	N
M03226_2.00	ENSSSCG00000030329	SELEX	N
M03226_2.00	ENSSSCG00000012543	SELEX	N
M03226_2.00	SEBOX	SELEX	N
M03226_2.00	ENSSSCG00000000153	SELEX	N
M03226_2.00	ENSSSCG00000023682	SELEX	N
M03226_2.00	ENSSSCG00000030473	SELEX	N
M03226_2.00	ENSSSCG00000010670	SELEX	N
M03226_2.00	ENSSSCG00000005606	SELEX	N
M03226_2.00	HOXB3	SELEX	N
M03226_2.00	LHX4	SELEX	N
M03226_2.00	RAX	SELEX	N
M03226_2.00	NKX1-2	SELEX	N
M03226_2.00	ENSSSCG00000013493	SELEX	N
M03226_2.00	BARX1	SELEX	N
M03226_2.00	HOXD3	SELEX	N
M03226_2.00	ENSSSCG00000012090	SELEX	N
M03226_2.00	ENSSSCG00000010390	SELEX	N
M03226_2.00	ENSSSCG00000015239	SELEX	N
M03226_2.00	PHOX2A	SELEX	N
M03226_2.00	HOXA2	SELEX	N
M03226_2.00	NOTO	SELEX	N
M03226_2.00	EN1	SELEX	N
M03226_2.00	LBX2	SELEX	N
M03226_2.00	LHX2	SELEX	N
M03226_2.00	LHX9	SELEX	N
M03226_2.00	HOXB2	SELEX	N
M03227_2.00	ENSSSCG00000022304	SELEX	N
M03227_2.00	ENSSSCG00000030654	SELEX	N
M03227_2.00	HOXA3	SELEX	N
M03227_2.00	ARX	SELEX	N
M03227_2.00	ENSSSCG00000030329	SELEX	N
M03227_2.00	ENSSSCG00000015239	SELEX	N
M03227_2.00	ALX3	SELEX	N
M03227_2.00	GSX2	SELEX	N
M03227_2.00	DLX1	SELEX	N
M03227_2.00	HMX3	SELEX	N
M03227_2.00	ENSSSCG00000009312	SELEX	N
M03227_2.00	DLX3	SELEX	N
M03227_2.00	RAX	SELEX	N
M03227_2.00	NOTO	SELEX	N
M03227_2.00	HOXA2	SELEX	N
M03227_2.00	LHX4	SELEX	N
M03227_2.00	HOXD4	SELEX	N
