Motif	Factor	Evidence	Curated
M00429_2.00	GE19443	PBM	N
M00429_2.00	GE12629	PBM	N
M00429_2.00	GE25524	PBM	N
M00429_2.00	GE26304	PBM	N
M00429_2.00	eve	PBM	N
M00429_2.00	GE12672	PBM	N
M00429_2.00	GE24407	PBM	N
M00429_2.00	GE19990	PBM	N
M00429_2.00	GE16946	PBM	N
M00429_2.00	GE25834	PBM	N
M00429_2.00	GE13516	PBM	N
M00429_2.00	GE11607	PBM	N
M00429_2.00	GE12123	PBM	N
M00429_2.00	GE25529	PBM	N
M00429_2.00	GE24022	PBM	N
M00429_2.00	GE17381	PBM	N
M00429_2.00	GE24975	PBM	N
M00429_2.00	GE16810	PBM	N
M00429_2.00	GE24977	PBM	N
M00429_2.00	GE12367	PBM	N
M00429_2.00	GE21647	PBM	N
M00429_2.00	GE25839	PBM	N
M00429_2.00	GE16412	PBM	N
M00430_2.00	GE25834	PBM	N
M00430_2.00	GE19990	PBM	N
M00430_2.00	GE12367	PBM	N
M00430_2.00	GE17432	PBM	N
M00430_2.00	GE13762	PBM	N
M00430_2.00	GE21383	PBM	N
M00430_2.00	GE12672	PBM	N
M00430_2.00	GE26304	PBM	N
M00430_2.00	GE21898	PBM	N
M00430_2.00	GE10608	PBM	N
M00430_2.00	GE25529	PBM	N
M00430_2.00	GE12148	PBM	N
M00430_2.00	GE17381	PBM	N
M00430_2.00	GE21647	PBM	N
M00430_2.00	GE16412	PBM	N
M00430_2.00	GE17435	PBM	N
M00430_2.00	GE26064	PBM	N
M00430_2.00	GE25832	PBM	N
M00430_2.00	GE25524	PBM	N
M00430_2.00	GE17683	PBM	N
M00430_2.00	GE24407	PBM	N
M00430_2.00	GE25830	PBM	N
M00430_2.00	GE19443	PBM	N
M00430_2.00	GE23858	PBM	N
M00430_2.00	eve	PBM	N
M00430_2.00	GE16946	PBM	N
M00430_2.00	GE13516	PBM	N
M00430_2.00	GE16769	PBM	N
M00430_2.00	GE16810	PBM	N
M00430_2.00	GE11517	PBM	N
M00430_2.00	GE13763	PBM	N
M00430_2.00	GE11607	PBM	N
M00430_2.00	GE19264	PBM	N
M00430_2.00	GE20130	PBM	N
M00431_2.00	GE24975	PBM	N
M00431_2.00	GE19264	PBM	N
M00431_2.00	GE16810	PBM	N
M00431_2.00	GE23858	PBM	N
M00431_2.00	GE12629	PBM	N
M00431_2.00	GE17019	PBM	N
M00431_2.00	GE25529	PBM	N
M00431_2.00	GE16412	PBM	N
M00431_2.00	GE16769	PBM	N
M00431_2.00	GE24407	PBM	N
M00431_2.00	GE25832	PBM	N
M00431_2.00	GE12672	PBM	N
M00431_2.00	GE26304	PBM	N
M00431_2.00	GE25524	PBM	N
M00431_2.00	GE17432	PBM	N
M00431_2.00	GE11607	PBM	N
M00431_2.00	GE12367	PBM	N
M00431_2.00	GE24972	PBM	N
M00431_2.00	GE25834	PBM	N
M00431_2.00	GE13516	PBM	N
M00431_2.00	GE21647	PBM	N
M00431_2.00	GE11517	PBM	N
M00431_2.00	GE26064	PBM	N
M00431_2.00	GE19443	PBM	N
M00431_2.00	GE10608	PBM	N
M00431_2.00	GE16946	PBM	N
M00431_2.00	GE21383	PBM	N
M00431_2.00	GE21898	PBM	N
M00431_2.00	GE13763	PBM	N
M00431_2.00	GE24976	PBM	N
M00431_2.00	GE24977	PBM	N
M00431_2.00	eve	PBM	N
M00431_2.00	GE12148	PBM	N
M00431_2.00	GE24022	PBM	N
M00431_2.00	GE25830	PBM	N
M00431_2.00	GE17435	PBM	N
M00431_2.00	GE13762	PBM	N
M00431_2.00	GE19990	PBM	N
M00431_2.00	GE20130	PBM	N
M00431_2.00	GE17381	PBM	N
M00431_2.00	GE17683	PBM	N
M00432_2.00	GE12672	PBM	N
M00432_2.00	GE16412	PBM	N
M00432_2.00	GE13762	PBM	N
M00432_2.00	GE21383	PBM	N
M00432_2.00	GE10608	PBM	N
M00432_2.00	GE17381	PBM	N
M00432_2.00	GE26064	PBM	N
M00432_2.00	GE25529	PBM	N
M00432_2.00	GE20130	PBM	N
M00432_2.00	GE25524	PBM	N
M00432_2.00	GE19443	PBM	N
M00432_2.00	GE16769	PBM	N
M00432_2.00	GE17683	PBM	N
M00432_2.00	GE11517	PBM	N
M00432_2.00	GE21898	PBM	N
M00432_2.00	GE16810	PBM	N
M00432_2.00	GE17435	PBM	N
M00432_2.00	GE16946	PBM	N
M00432_2.00	GE11607	PBM	N
M00432_2.00	GE12367	PBM	N
M00432_2.00	GE12148	PBM	N
M00432_2.00	GE13763	PBM	N
M00432_2.00	GE13516	PBM	N
M00433_2.00	GE25524	PBM	N
M00433_2.00	GE26304	PBM	N
M00433_2.00	GE17019	PBM	N
M00433_2.00	GE11155	PBM	N
M00433_2.00	GE19264	PBM	N
M00433_2.00	GE17661	PBM	N
M00433_2.00	GE24976	PBM	N
M00433_2.00	GE17664	PBM	N
M00433_2.00	GE25834	PBM	N
M00433_2.00	GE26456	PBM	N
M00433_2.00	GE12148	PBM	N
M00433_2.00	GE12629	PBM	N
M00433_2.00	GE14447	PBM	N
M00433_2.00	GE24972	PBM	N
M00433_2.00	GE25478	PBM	N
M00433_2.00	GE21647	PBM	N
M00433_2.00	GE25740	PBM	N
M00433_2.00	GE12123	PBM	N
M00433_2.00	GE24407	PBM	N
M00433_2.00	GE24022	PBM	N
M00433_2.00	eve	PBM	N
M00433_2.00	GE13762	PBM	N
M00433_2.00	GE24975	PBM	N
M00433_2.00	GE24977	PBM	N
M00433_2.00	GE16412	PBM	N
M00433_2.00	GE23858	PBM	N
M00434_2.00	GE11607	PBM	N
M00434_2.00	GE12672	PBM	N
M00434_2.00	GE16412	PBM	N
M00434_2.00	GE12367	PBM	N
M00434_2.00	GE19443	PBM	N
M00434_2.00	GE17381	PBM	N
M00434_2.00	GE11517	PBM	N
M00434_2.00	GE17435	PBM	N
M00434_2.00	GE13763	PBM	N
M00434_2.00	GE13516	PBM	N
M00434_2.00	GE17683	PBM	N
M00434_2.00	GE16769	PBM	N
M00434_2.00	GE13762	PBM	N
M00434_2.00	GE21383	PBM	N
M00434_2.00	GE16810	PBM	N
M00434_2.00	GE16946	PBM	N
M00434_2.00	GE21898	PBM	N
M00434_2.00	GE20130	PBM	N
M00434_2.00	GE12148	PBM	N
M00434_2.00	GE25524	PBM	N
M00434_2.00	GE26064	PBM	N
M00435_2.00	GE25830	PBM	N
M00435_2.00	GE17432	PBM	N
M00435_2.00	GE13516	PBM	N
M00435_2.00	GE24407	PBM	N
M00435_2.00	GE10608	PBM	N
M00435_2.00	eve	PBM	N
M00435_2.00	GE25832	PBM	N
M00435_2.00	GE12672	PBM	N
M00435_2.00	GE21647	PBM	N
M00435_2.00	GE16769	PBM	N
M00435_2.00	GE23858	PBM	N
M00435_2.00	GE11517	PBM	N
M00435_2.00	GE19443	PBM	N
M00435_2.00	GE16810	PBM	N
M00435_2.00	GE26304	PBM	N
M00435_2.00	GE17381	PBM	N
M00435_2.00	GE11607	PBM	N
M00435_2.00	GE25529	PBM	N
M00435_2.00	GE19990	PBM	N
M00435_2.00	GE17435	PBM	N
M00435_2.00	GE20130	PBM	N
M00435_2.00	GE19264	PBM	N
M00435_2.00	GE25524	PBM	N
M00435_2.00	GE16946	PBM	N
M00435_2.00	GE12367	PBM	N
M00435_2.00	GE17683	PBM	N
M00435_2.00	GE25834	PBM	N
M00435_2.00	GE12148	PBM	N
M00435_2.00	GE13762	PBM	N
M00435_2.00	GE21383	PBM	N
M00435_2.00	GE21898	PBM	N
M00435_2.00	GE13763	PBM	N
M00435_2.00	GE16412	PBM	N
M00435_2.00	GE26064	PBM	N
M00436_2.00	GE26127	PBM	N
M00436_2.00	GE25827	PBM	N
M00436_2.00	GE21647	PBM	N
M00436_2.00	GE24883	PBM	N
M00436_2.00	GE26123	PBM	N
M00436_2.00	GE24884	PBM	N
M00436_2.00	GE25826	PBM	N
M00436_2.00	Ubx	PBM	N
M00437_2.00	GE24684	PBM	N
M00437_2.00	GE13442	PBM	N
M00438_2.00	GE11056	PBM	N
M00438_2.00	GE25731	PBM	N
M00439_2.00	GE25839	PBM	N
M00439_2.00	GE17381	PBM	N
M00439_2.00	GE24022	PBM	N
M00439_2.00	GE17435	PBM	N
M00439_2.00	GE20130	PBM	N
M00439_2.00	GE17019	PBM	N
M00439_2.00	GE13763	PBM	N
M00439_2.00	GE12148	PBM	N
M00439_2.00	GE11517	PBM	N
M00439_2.00	GE16810	PBM	N
M00439_2.00	GE11607	PBM	N
M00439_2.00	GE13762	PBM	N
M00439_2.00	GE21647	PBM	N
M00439_2.00	GE26064	PBM	N
M00439_2.00	GE16769	PBM	N
M00439_2.00	GE12696	PBM	N
M00439_2.00	GE19443	PBM	N
M00439_2.00	GE24976	PBM	N
M00439_2.00	GE12629	PBM	N
M00439_2.00	GE16946	PBM	N
M00439_2.00	eve	PBM	N
M00439_2.00	GE19990	PBM	N
M00439_2.00	GE10608	PBM	N
M00439_2.00	GE13516	PBM	N
M00439_2.00	GE25529	PBM	N
M00439_2.00	GE26304	PBM	N
M00439_2.00	GE21383	PBM	N
M00439_2.00	GE25524	PBM	N
M00439_2.00	GE24407	PBM	N
M00439_2.00	GE24975	PBM	N
M00439_2.00	GE21898	PBM	N
M00439_2.00	GE25832	PBM	N
M00439_2.00	GE24972	PBM	N
M00439_2.00	GE25830	PBM	N
M00439_2.00	GE17432	PBM	N
M00439_2.00	GE17683	PBM	N
M00439_2.00	GE16412	PBM	N
M00439_2.00	GE25834	PBM	N
M00439_2.00	GE12367	PBM	N
M00439_2.00	GE19264	PBM	N
M00439_2.00	GE12672	PBM	N
M00439_2.00	GE14447	PBM	N
M00439_2.00	GE24977	PBM	N
M00439_2.00	GE23858	PBM	N
M00440_2.00	GE10911	PBM	N
M00440_2.00	GE15985	PBM	N
M00440_2.00	GE17437	PBM	N
M00441_2.00	GE15985	PBM	N
M00441_2.00	GE10911	PBM	N
M00441_2.00	GE17437	PBM	N
M00442_2.00	GE25524	PBM	N
M00442_2.00	GE26304	PBM	N
M00442_2.00	GE24883	PBM	N
M00442_2.00	GE12629	PBM	N
M00442_2.00	GE17381	PBM	N
M00442_2.00	GE19264	PBM	N
M00442_2.00	GE11155	PBM	N
M00442_2.00	GE23858	PBM	N
M00442_2.00	GE17019	PBM	N
M00442_2.00	GE13763	PBM	N
M00442_2.00	eve	PBM	N
M00442_2.00	GE26456	PBM	N
M00442_2.00	GE25529	PBM	N
M00442_2.00	GE17683	PBM	N
M00442_2.00	GE17664	PBM	N
M00442_2.00	GE17435	PBM	N
M00442_2.00	GE26064	PBM	N
M00442_2.00	GE24022	PBM	N
M00442_2.00	GE14447	PBM	N
M00442_2.00	GE25830	PBM	N
M00442_2.00	GE25839	PBM	N
M00442_2.00	GE25478	PBM	N
M00442_2.00	GE10608	PBM	N
M00442_2.00	GE25827	PBM	N
M00442_2.00	GE25832	PBM	N
M00442_2.00	GE24407	PBM	N
M00442_2.00	GE12367	PBM	N
M00442_2.00	GE25740	PBM	N
M00442_2.00	GE25834	PBM	N
M00442_2.00	GE12123	PBM	N
M00442_2.00	GE24972	PBM	N
M00442_2.00	GE13516	PBM	N
M00442_2.00	GE19990	PBM	N
M00442_2.00	GE16412	PBM	N
M00442_2.00	GE17661	PBM	N
M00442_2.00	GE12148	PBM	N
M00442_2.00	GE16769	PBM	N
M00442_2.00	GE16946	PBM	N
M00442_2.00	GE11607	PBM	N
M00442_2.00	GE16810	PBM	N
M00442_2.00	GE13762	PBM	N
M00442_2.00	GE21647	PBM	N
M00442_2.00	GE11517	PBM	N
M00443_2.00	GE26304	PBM	N
M00443_2.00	GE17381	PBM	N
M00443_2.00	GE17683	PBM	N
M00443_2.00	GE19264	PBM	N
M00443_2.00	GE25524	PBM	N
M00443_2.00	GE16946	PBM	N
M00443_2.00	GE16769	PBM	N
M00443_2.00	eve	PBM	N
M00443_2.00	GE24407	PBM	N
M00443_2.00	GE24022	PBM	N
M00443_2.00	GE16810	PBM	N
M00443_2.00	GE21647	PBM	N
M00443_2.00	GE26064	PBM	N
M00443_2.00	GE10608	PBM	N
M00443_2.00	GE17019	PBM	N
M00443_2.00	GE20130	PBM	N
M00443_2.00	GE25832	PBM	N
M00443_2.00	GE25529	PBM	N
M00443_2.00	GE12629	PBM	N
M00443_2.00	GE13763	PBM	N
M00443_2.00	GE13762	PBM	N
M00443_2.00	GE17435	PBM	N
M00443_2.00	GE12148	PBM	N
M00443_2.00	GE25834	PBM	N
M00443_2.00	GE19990	PBM	N
M00443_2.00	GE24976	PBM	N
M00443_2.00	GE17432	PBM	N
M00443_2.00	GE19443	PBM	N
M00443_2.00	GE11607	PBM	N
M00443_2.00	GE24977	PBM	N
M00443_2.00	GE11517	PBM	N
M00443_2.00	GE14447	PBM	N
M00443_2.00	GE16412	PBM	N
M00443_2.00	GE25830	PBM	N
M00443_2.00	GE17664	PBM	N
M00443_2.00	GE24972	PBM	N
M00443_2.00	GE17661	PBM	N
M00443_2.00	GE23858	PBM	N
M00443_2.00	GE21898	PBM	N
M00443_2.00	GE12367	PBM	N
M00443_2.00	GE21383	PBM	N
M00443_2.00	GE25839	PBM	N
M00443_2.00	GE12672	PBM	N
M00443_2.00	GE24975	PBM	N
M00443_2.00	GE13516	PBM	N
M00445_2.00	GE17432	PBM	N
M00445_2.00	GE16810	PBM	N
M00445_2.00	GE11607	PBM	N
M00445_2.00	GE16769	PBM	N
M00445_2.00	GE25524	PBM	N
M00445_2.00	GE17683	PBM	N
M00445_2.00	GE16412	PBM	N
M00445_2.00	GE16946	PBM	N
M00445_2.00	GE19443	PBM	N
M00445_2.00	GE21647	PBM	N
M00445_2.00	GE11517	PBM	N
M00445_2.00	GE12148	PBM	N
M00445_2.00	GE25834	PBM	N
M00445_2.00	GE13762	PBM	N
M00445_2.00	GE24022	PBM	N
M00445_2.00	eve	PBM	N
M00445_2.00	GE26064	PBM	N
M00445_2.00	GE17435	PBM	N
M00445_2.00	GE12672	PBM	N
M00445_2.00	GE14447	PBM	N
M00445_2.00	GE23858	PBM	N
M00445_2.00	GE17381	PBM	N
M00446_2.00	GE24022	PBM	N
M00446_2.00	GE25839	PBM	N
M00446_2.00	GE10608	PBM	N
M00446_2.00	GE24972	PBM	N
M00446_2.00	GE25834	PBM	N
M00446_2.00	GE17683	PBM	N
M00446_2.00	GE24407	PBM	N
M00446_2.00	GE13763	PBM	N
M00446_2.00	GE25478	PBM	N
M00446_2.00	GE13762	PBM	N
M00446_2.00	GE21647	PBM	N
M00446_2.00	GE25827	PBM	N
M00446_2.00	GE25832	PBM	N
M00446_2.00	GE12629	PBM	N
M00446_2.00	GE12123	PBM	N
M00446_2.00	GE25826	PBM	N
M00446_2.00	GE23858	PBM	N
M00446_2.00	GE14447	PBM	N
M00446_2.00	GE12672	PBM	N
M00446_2.00	GE26456	PBM	N
M00446_2.00	GE25524	PBM	N
M00446_2.00	GE13516	PBM	N
M00446_2.00	GE26304	PBM	N
M00446_2.00	GE17661	PBM	N
M00446_2.00	GE25529	PBM	N
M00446_2.00	GE17019	PBM	N
M00446_2.00	GE19264	PBM	N
M00446_2.00	GE12367	PBM	N
M00446_2.00	GE24883	PBM	N
M00446_2.00	GE19990	PBM	N
M00446_2.00	GE25830	PBM	N
M00446_2.00	GE17435	PBM	N
M00446_2.00	GE17381	PBM	N
M00446_2.00	GE12148	PBM	N
M00446_2.00	GE24884	PBM	N
M00446_2.00	GE11607	PBM	N
M00446_2.00	GE26064	PBM	N
M00446_2.00	GE17664	PBM	N
M00446_2.00	GE16810	PBM	N
M00446_2.00	GE16769	PBM	N
M00446_2.00	GE16946	PBM	N
M00446_2.00	GE11517	PBM	N
M00446_2.00	eve	PBM	N
M00446_2.00	GE19443	PBM	N
M00447_2.00	GE12346	PBM	N
M00448_2.00	GE16946	PBM	N
M00448_2.00	GE11607	PBM	N
M00448_2.00	GE13516	PBM	N
M00448_2.00	GE17381	PBM	N
M00448_2.00	GE13763	PBM	N
M00448_2.00	GE26064	PBM	N
M00448_2.00	GE16412	PBM	N
M00448_2.00	GE19443	PBM	N
M00448_2.00	GE11517	PBM	N
M00448_2.00	GE17435	PBM	N
M00448_2.00	GE25529	PBM	N
M00448_2.00	GE26456	PBM	N
M00448_2.00	GE25524	PBM	N
M00448_2.00	GE12672	PBM	N
M00448_2.00	GE20130	PBM	N
M00448_2.00	GE23858	PBM	N
M00448_2.00	GE13762	PBM	N
M00448_2.00	GE16769	PBM	N
M00448_2.00	GE16810	PBM	N
M00448_2.00	GE19264	PBM	N
M00448_2.00	GE17683	PBM	N
M00448_2.00	GE21898	PBM	N
M00448_2.00	GE12367	PBM	N
M00448_2.00	GE12148	PBM	N
M00449_2.00	GE12367	PBM	N
M00449_2.00	GE25524	PBM	N
M00449_2.00	GE16769	PBM	N
M00449_2.00	GE21647	PBM	N
M00449_2.00	GE17381	PBM	N
M00449_2.00	GE13762	PBM	N
M00449_2.00	GE24972	PBM	N
M00449_2.00	eve	PBM	N
M00449_2.00	GE13516	PBM	N
M00449_2.00	GE25529	PBM	N
M00449_2.00	GE19990	PBM	N
M00449_2.00	GE17432	PBM	N
M00449_2.00	GE11517	PBM	N
M00449_2.00	GE16810	PBM	N
M00449_2.00	GE24022	PBM	N
M00449_2.00	GE17664	PBM	N
M00449_2.00	GE25830	PBM	N
M00449_2.00	GE17661	PBM	N
M00449_2.00	GE17683	PBM	N
M00449_2.00	GE25832	PBM	N
M00449_2.00	GE26064	PBM	N
M00449_2.00	GE25834	PBM	N
M00449_2.00	GE14447	PBM	N
M00449_2.00	GE19264	PBM	N
M00449_2.00	GE23858	PBM	N
M00449_2.00	GE12629	PBM	N
M00449_2.00	GE25839	PBM	N
M00450_2.00	GE26064	PBM	N
M00450_2.00	GE24407	PBM	N
M00450_2.00	GE11517	PBM	N
M00450_2.00	GE23858	PBM	N
M00450_2.00	GE12629	PBM	N
M00450_2.00	GE24022	PBM	N
M00450_2.00	GE25830	PBM	N
M00450_2.00	GE14447	PBM	N
M00450_2.00	GE25839	PBM	N
M00450_2.00	GE25834	PBM	N
M00450_2.00	GE25827	PBM	N
M00450_2.00	GE17683	PBM	N
M00450_2.00	GE24972	PBM	N
M00450_2.00	eve	PBM	N
M00450_2.00	GE25529	PBM	N
M00450_2.00	GE12367	PBM	N
M00450_2.00	GE13516	PBM	N
M00450_2.00	GE19264	PBM	N
M00450_2.00	GE24883	PBM	N
M00450_2.00	GE25832	PBM	N
M00450_2.00	GE26304	PBM	N
M00450_2.00	GE19990	PBM	N
M00450_2.00	GE21647	PBM	N
M00451_2.00	GE18959	PBM	N
M00451_2.00	GE21201	PBM	N
M00452_2.00	GE10608	PBM	N
M00452_2.00	GE25529	PBM	N
M00452_2.00	GE25834	PBM	N
M00452_2.00	GE25839	PBM	N
M00452_2.00	GE13516	PBM	N
M00452_2.00	GE13763	PBM	N
M00452_2.00	GE12367	PBM	N
M00452_2.00	GE16412	PBM	N
M00452_2.00	GE12672	PBM	N
M00452_2.00	GE12629	PBM	N
M00452_2.00	GE19264	PBM	N
M00452_2.00	GE19990	PBM	N
M00452_2.00	GE13762	PBM	N
M00452_2.00	GE16810	PBM	N
M00452_2.00	GE16769	PBM	N
M00452_2.00	GE17432	PBM	N
M00452_2.00	GE23858	PBM	N
M00452_2.00	GE17683	PBM	N
M00452_2.00	GE24972	PBM	N
M00452_2.00	GE24407	PBM	N
M00452_2.00	GE25524	PBM	N
M00452_2.00	GE19443	PBM	N
M00452_2.00	GE25830	PBM	N
M00452_2.00	GE17381	PBM	N
M00452_2.00	GE11517	PBM	N
M00452_2.00	GE24883	PBM	N
M00452_2.00	GE17019	PBM	N
M00452_2.00	GE14447	PBM	N
M00452_2.00	GE12148	PBM	N
M00452_2.00	GE25832	PBM	N
M00452_2.00	GE17435	PBM	N
M00452_2.00	GE11607	PBM	N
M00452_2.00	GE20130	PBM	N
M00452_2.00	GE26064	PBM	N
M00452_2.00	eve	PBM	N
M00452_2.00	GE16946	PBM	N
M00452_2.00	GE21383	PBM	N
M00452_2.00	GE25827	PBM	N
M00452_2.00	GE21898	PBM	N
M00452_2.00	GE21647	PBM	N
M00453_2.00	GE21915	PBM	N
M00454_2.00	GE21915	PBM	N
M00455_2.00	GE21912	PBM	N
M00455_2.00	GE21913	PBM	N
M00456_2.00	GE21912	PBM	N
M00456_2.00	GE21913	PBM	N
M00457_2.00	GE17664	PBM	N
M00457_2.00	GE19990	PBM	N
M00457_2.00	GE24883	PBM	N
M00457_2.00	GE12148	PBM	N
M00457_2.00	GE12629	PBM	N
M00457_2.00	GE24972	PBM	N
M00457_2.00	GE24407	PBM	N
M00457_2.00	GE26064	PBM	N
M00457_2.00	GE17661	PBM	N
M00457_2.00	GE14447	PBM	N
M00457_2.00	GE13762	PBM	N
M00457_2.00	GE25830	PBM	N
M00457_2.00	GE16412	PBM	N
M00457_2.00	GE11607	PBM	N
M00457_2.00	GE17435	PBM	N
M00457_2.00	eve	PBM	N
M00457_2.00	GE26304	PBM	N
M00457_2.00	GE13516	PBM	N
M00457_2.00	GE16946	PBM	N
M00457_2.00	GE21647	PBM	N
M00457_2.00	GE13763	PBM	N
M00457_2.00	GE25834	PBM	N
M00457_2.00	GE24022	PBM	N
M00457_2.00	GE25827	PBM	N
M00457_2.00	GE12367	PBM	N
M00457_2.00	GE16769	PBM	N
M00457_2.00	GE16810	PBM	N
M00457_2.00	GE25832	PBM	N
M00457_2.00	GE25839	PBM	N
M00457_2.00	GE17381	PBM	N
M00457_2.00	GE25529	PBM	N
M00457_2.00	GE17019	PBM	N
M00457_2.00	GE23858	PBM	N
M00457_2.00	GE11517	PBM	N
M00457_2.00	GE19264	PBM	N
M00457_2.00	GE17683	PBM	N
M00458_2.00	GE26064	PBM	N
M00458_2.00	GE12696	PBM	N
M00459_2.00	GE11517	PBM	N
M00459_2.00	GE26064	PBM	N
M00459_2.00	GE20130	PBM	N
M00459_2.00	GE12672	PBM	N
M00459_2.00	GE21383	PBM	N
M00459_2.00	GE17381	PBM	N
M00459_2.00	eve	PBM	N
M00459_2.00	GE12629	PBM	N
M00459_2.00	GE10608	PBM	N
M00459_2.00	GE24407	PBM	N
M00459_2.00	GE21898	PBM	N
M00459_2.00	GE25834	PBM	N
M00459_2.00	GE25529	PBM	N
M00459_2.00	GE14447	PBM	N
M00459_2.00	GE16769	PBM	N
M00459_2.00	GE11607	PBM	N
M00459_2.00	GE19264	PBM	N
M00459_2.00	GE24972	PBM	N
M00459_2.00	GE16810	PBM	N
M00459_2.00	GE24975	PBM	N
M00459_2.00	GE13762	PBM	N
M00459_2.00	GE23858	PBM	N
M00459_2.00	GE17432	PBM	N
M00459_2.00	GE25830	PBM	N
M00459_2.00	GE21647	PBM	N
M00459_2.00	GE16946	PBM	N
M00459_2.00	GE24022	PBM	N
M00459_2.00	GE16412	PBM	N
M00459_2.00	GE17661	PBM	N
M00459_2.00	GE17664	PBM	N
M00459_2.00	GE17683	PBM	N
M00459_2.00	GE12148	PBM	N
M00459_2.00	GE26304	PBM	N
M00459_2.00	GE25832	PBM	N
M00459_2.00	GE19443	PBM	N
M00459_2.00	GE24977	PBM	N
M00459_2.00	GE24976	PBM	N
M00459_2.00	GE12696	PBM	N
M00459_2.00	GE17019	PBM	N
M00459_2.00	GE19990	PBM	N
M00459_2.00	GE17435	PBM	N
M00459_2.00	GE13516	PBM	N
M00459_2.00	GE12367	PBM	N
M00459_2.00	GE25524	PBM	N
M00459_2.00	GE13763	PBM	N
M00460_2.00	GE14447	PBM	N
M00460_2.00	GE24975	PBM	N
M00460_2.00	GE17661	PBM	N
M00460_2.00	eve	PBM	N
M00460_2.00	GE19264	PBM	N
M00460_2.00	GE26456	PBM	N
M00460_2.00	GE24976	PBM	N
M00460_2.00	GE12123	PBM	N
M00460_2.00	GE17664	PBM	N
M00460_2.00	GE25524	PBM	N
M00460_2.00	GE24022	PBM	N
M00460_2.00	GE17019	PBM	N
M00460_2.00	GE24972	PBM	N
M00460_2.00	GE26304	PBM	N
M00460_2.00	GE25478	PBM	N
M00460_2.00	GE25740	PBM	N
M00460_2.00	GE24407	PBM	N
M00460_2.00	GE21647	PBM	N
M00460_2.00	GE23858	PBM	N
M00460_2.00	GE12148	PBM	N
M00460_2.00	GE12629	PBM	N
M00460_2.00	GE24977	PBM	N
M00460_2.00	GE13762	PBM	N
M00460_2.00	GE16412	PBM	N
M00460_2.00	GE11155	PBM	N
M00460_2.00	GE25834	PBM	N
M00461_2.00	GE19124	PBM	N
M00461_2.00	GE22732	PBM	N
M00461_2.00	GE22381	PBM	N
M00462_2.00	GE24407	PBM	N
M00462_2.00	GE25834	PBM	N
M00462_2.00	GE16769	PBM	N
M00462_2.00	GE24976	PBM	N
M00462_2.00	GE25827	PBM	N
M00462_2.00	GE25830	PBM	N
M00462_2.00	GE14447	PBM	N
M00462_2.00	GE21647	PBM	N
M00462_2.00	GE25478	PBM	N
M00462_2.00	GE25529	PBM	N
M00462_2.00	GE13763	PBM	N
M00462_2.00	GE12148	PBM	N
M00462_2.00	GE17435	PBM	N
M00462_2.00	GE11517	PBM	N
M00462_2.00	GE17683	PBM	N
M00462_2.00	GE23858	PBM	N
M00462_2.00	eve	PBM	N
M00462_2.00	GE19264	PBM	N
M00462_2.00	GE13762	PBM	N
M00462_2.00	GE13516	PBM	N
M00462_2.00	GE12672	PBM	N
M00462_2.00	GE25524	PBM	N
M00462_2.00	GE19990	PBM	N
M00462_2.00	GE12367	PBM	N
M00462_2.00	GE11607	PBM	N
M00462_2.00	GE16810	PBM	N
M00462_2.00	GE17019	PBM	N
M00462_2.00	GE24883	PBM	N
M00462_2.00	GE25839	PBM	N
M00462_2.00	GE26304	PBM	N
M00462_2.00	GE16946	PBM	N
M00462_2.00	GE24972	PBM	N
M00462_2.00	GE25832	PBM	N
M00462_2.00	GE26064	PBM	N
M00462_2.00	GE16412	PBM	N
M00462_2.00	GE10608	PBM	N
M00462_2.00	GE17381	PBM	N
M00462_2.00	GE12629	PBM	N
M00462_2.00	GE17664	PBM	N
M00462_2.00	GE24977	PBM	N
M00462_2.00	GE17661	PBM	N
M00462_2.00	GE12123	PBM	N
M00462_2.00	GE24975	PBM	N
M00462_2.00	GE24022	PBM	N
M00462_2.00	GE19443	PBM	N
M00464_2.00	eve	PBM	N
M00464_2.00	GE16769	PBM	N
M00464_2.00	GE24883	PBM	N
M00464_2.00	GE26064	PBM	N
M00464_2.00	GE12367	PBM	N
M00464_2.00	GE10608	PBM	N
M00464_2.00	GE17683	PBM	N
M00464_2.00	GE21647	PBM	N
M00464_2.00	GE13762	PBM	N
M00464_2.00	GE11607	PBM	N
M00464_2.00	GE25740	PBM	N
M00464_2.00	GE19990	PBM	N
M00464_2.00	GE25832	PBM	N
M00464_2.00	GE19264	PBM	N
M00464_2.00	GE17019	PBM	N
M00464_2.00	GE25524	PBM	N
M00464_2.00	GE17661	PBM	N
M00464_2.00	GE13516	PBM	N
M00464_2.00	GE11155	PBM	N
M00464_2.00	GE26456	PBM	N
M00464_2.00	GE16810	PBM	N
M00464_2.00	GE24407	PBM	N
M00464_2.00	GE24022	PBM	N
M00464_2.00	GE12148	PBM	N
M00464_2.00	GE25834	PBM	N
M00464_2.00	GE25529	PBM	N
M00464_2.00	GE25478	PBM	N
M00464_2.00	GE19443	PBM	N
M00464_2.00	GE16946	PBM	N
M00464_2.00	GE12629	PBM	N
M00464_2.00	GE26304	PBM	N
M00464_2.00	GE12672	PBM	N
M00464_2.00	GE25839	PBM	N
M00464_2.00	GE25827	PBM	N
M00464_2.00	GE17664	PBM	N
M00464_2.00	GE14447	PBM	N
M00464_2.00	GE13763	PBM	N
M00464_2.00	GE25830	PBM	N
M00464_2.00	GE17381	PBM	N
