Motif	Factor	Evidence	Curated
M01224_2.00	DAG1	PBM	N
M01224_2.00	CDF4	PBM	N
M01224_2.00	DOF2.1	PBM	N
M01224_2.00	CDF1	PBM	N
M01224_2.00	AT1G28310	PBM	N
M01224_2.00	OBP2	PBM	N
M01225_2.00	E2FB	PBM	N
M01238_2.00	BLH11	PBM	N
M01238_2.00	BLH3	PBM	N
M01238_2.00	KNAT5	PBM	N
M01238_2.00	KNAT4	PBM	Y
M01238_2.00	BLH10	PBM	N
M01250_2.00	ATHB-23	PBM	N
M01250_2.00	ATHB-52	PBM	N
M01250_2.00	HAT7	PBM	N
M01251_2.00	ATHB-52	PBM	N
M01251_2.00	ATHB-23	PBM	N
M01251_2.00	HAT7	PBM	N
M01252_2.00	GL2	PBM	N
M01252_2.00	HDG4	PBM	N
M01252_2.00	HDG5	PBM	N
M01252_2.00	HDG2	PBM	N
M01252_2.00	HDG8	PBM	N
M01252_2.00	HDG12	PBM	N
M01252_2.00	HDG3	PBM	N
M01253_2.00	AT4G03250	PBM	N
M01254_2.00	KNAT1	PBM	N
M01254_2.00	STM	PBM	N
M01254_2.00	KNAT2	PBM	N
M01258_2.00	AT3G10030	PBM	Y
M01266_2.00	TRP5	PBM	Y
M01266_2.00	TRP4	PBM	N
M01266_2.00	TRP3	PBM	N
M01266_2.00	TRFL4	PBM	N
M01267_2.00	MYB124	PBM	Y
M01268_2.00	KAN3	PBM	N
M01268_2.00	AT2G42660	PBM	N
M01268_2.00	AT4G04605	PBM	N
M01268_2.00	AT1G14600	PBM	Y
M01268_2.00	AT4G04555	PBM	N
M01268_2.00	AT2G02060	PBM	N
M01269_2.00	AT1G49010	PBM	Y
M01270_2.00	AT1G69580	PBM	N
M01270_2.00	UNE16	PBM	Y
M01270_2.00	APL	PBM	N
M01276_2.00	AT2G02060	PBM	N
M01277_2.00	MYB25	PBM	N
M01277_2.00	MYB109	PBM	N
M01278_2.00	ARR12	PBM	N
M01279_2.00	MYB3R-3	PBM	N
M01281_2.00	MYB85	PBM	N
M01281_2.00	MYB20	PBM	N
M01281_2.00	MYB42	PBM	N
M01282_2.00	TRP3	PBM	N
M01282_2.00	TRP4	PBM	N
M01282_2.00	TRFL4	PBM	N
M01283_2.00	AT2G42660	PBM	N
M01283_2.00	AT2G02060	PBM	N
M01286_2.00	ATMYB102	PBM	N
M01286_2.00	AtMYB53	PBM	N
M01289_2.00	anac028	PBM	Y
M01289_2.00	NAC086	PBM	N
M01291_2.00	NAC086	PBM	N
M01292_2.00	NAC086	PBM	N
M01293_2.00	SOG1	PBM	N
M01308_2.00	SPL9	PBM	Y
M01309_2.00	AT3G04930	PBM	Y
M01309_2.00	AT5G28040	PBM	N
M01310_2.00	AT5G28040	PBM	N
M01311_2.00	TCP8	PBM	Y
M01311_2.00	TCP6	PBM	N
M01312_2.00	BRC1	PBM	N
M01313_2.00	TCP10	PBM	N
M01314_2.00	BRC2	PBM	N
M01315_2.00	TCP6	PBM	N
M01316_2.00	TCP6	PBM	N
M01317_2.00	TCP6	PBM	N
M01318_2.00	BRC2	PBM	N
M01319_2.00	CLF	PBM	N
M01319_2.00	AT5G25790	PBM	Y
M01319_2.00	EZA1	PBM	N
M01319_2.00	TCX8	PBM	N
M01320_2.00	CLF	PBM	N
M01320_2.00	EZA1	PBM	N
M01320_2.00	TCX8	PBM	N
M01321_2.00	TCX8	PBM	N
M01321_2.00	CLF	PBM	N
M01321_2.00	EZA1	PBM	N
M01322_2.00	TCX8	PBM	N
M01322_2.00	CLF	PBM	N
M01322_2.00	EZA1	PBM	N
M01324_2.00	WRKY19	PBM	N
M01324_2.00	WRKY34	PBM	N
M01324_2.00	WRKY4	PBM	N
M01324_2.00	WRKY32	PBM	N
M01324_2.00	WRKY44	PBM	N
M01324_2.00	WRKY58	PBM	N
M01325_2.00	WRKY49	PBM	N
M01325_2.00	WRKY56	PBM	N
M01325_2.00	WRKY68	PBM	N
M01443_2.00	YY1	PBM	Y
M01517_2.00	AHL6	PBM	N
M01517_2.00	AT1G48610	PBM	N
M01517_2.00	AHL9	PBM	N
M01517_2.00	AT4G21895	PBM	N
M01517_2.00	AT1G19485	PBM	N
M01565_2.00	SSRP1	PBM	N
M01566_2.00	SSRP1	PBM	N
M01567_2.00	TBP2	PBM	N
M01567_2.00	TBP1	PBM	N
M01602_2.00	ERF110	PBM	N
M01602_2.00	ERF094	PBM	Y
M01603_2.00	ERF053	PBM	N
M01603_2.00	WIN1	PBM	Y
M01603_2.00	RAP2-13	PBM	N
M01603_2.00	ERF060	PBM	N
M01604_2.00	CRF5	PBM	N
M01604_2.00	ERF069	PBM	Y
M01604_2.00	CRF1	PBM	N
M01604_2.00	CRF6	PBM	N
M01605_2.00	TEM1	PBM	Y
M01606_2.00	ERF117	PBM	N
M01606_2.00	ESR1	PBM	N
M01606_2.00	ERF11	PBM	Y
M01607_2.00	ERF12	PBM	N
M01607_2.00	ERF3	PBM	Y
M01608_2.00	ESR1	PBM	N
M01608_2.00	ESR2	PBM	N
M01608_2.00	ERF8	PBM	Y
M01609_2.00	RAV2	PBM	Y
M01610_2.00	ERF016	PBM	N
M01610_2.00	ERF018	PBM	Y
M01611_2.00	DREB2D	PBM	Y
M01612_2.00	ERF062	PBM	N
M01612_2.00	RAP2-13	PBM	N
M01612_2.00	ERF061	PBM	N
M01612_2.00	RAP2-4	PBM	Y
M01612_2.00	ERF060	PBM	N
M01612_2.00	ERF053	PBM	N
M01612_2.00	ERF056	PBM	N
M01613_2.00	ERF114	PBM	N
M01613_2.00	ESR2	PBM	N
M01613_2.00	CRF1	PBM	N
M01613_2.00	CRF6	PBM	N
M01613_2.00	CRF5	PBM	N
M01613_2.00	ERF110	PBM	N
M01613_2.00	AT2G33710	PBM	Y
M01614_2.00	ERF024	PBM	Y
M01615_2.00	ERF13	PBM	Y
M01616_2.00	CRF1	PBM	N
M01616_2.00	ESR1	PBM	N
M01616_2.00	ERF117	PBM	N
M01616_2.00	ERF088	PBM	N
M01616_2.00	ERF12	PBM	N
M01616_2.00	ESR2	PBM	N
M01616_2.00	ERF4	PBM	Y
M01617_2.00	ERF107	PBM	N
M01617_2.00	ESR2	PBM	N
M01617_2.00	ERF7	PBM	Y
M01618_2.00	ERF098	PBM	Y
M01619_2.00	ESR2	PBM	N
M01619_2.00	CRF1	PBM	N
M01619_2.00	ERF1B	PBM	Y
M01619_2.00	ERF107	PBM	N
M01620_2.00	ERF039	PBM	Y
M01620_2.00	DREB3	PBM	N
M01620_2.00	ERF042	PBM	N
M01621_2.00	ERF107	PBM	N
M01621_2.00	ERF6	PBM	Y
M01622_2.00	CRF5	PBM	N
M01622_2.00	ERF071	PBM	N
M01622_2.00	CRF2	PBM	Y
M01622_2.00	CRF6	PBM	N
M01622_2.00	CRF1	PBM	N
M01623_2.00	DREB1C	PBM	Y
M01624_2.00	DREB1A	PBM	Y
M01625_2.00	DREB1A	PBM	Y
M01626_2.00	ERF071	PBM	N
M01626_2.00	CRF1	PBM	N
M01626_2.00	CRF6	PBM	N
M01626_2.00	CRF5	PBM	N
M01626_2.00	CRF4	PBM	Y
M01627_2.00	ERF043	PBM	Y
M01627_2.00	ERF042	PBM	N
M01627_2.00	DREB3	PBM	N
M01628_2.00	ERF107	PBM	N
M01628_2.00	ERF106	PBM	Y
M01629_2.00	CRF6	PBM	N
M01629_2.00	ERF113	PBM	Y
M01629_2.00	CRF1	PBM	N
M01629_2.00	ERF110	PBM	N
M01629_2.00	ERF114	PBM	N
M01629_2.00	ERF071	PBM	N
M01629_2.00	CRF5	PBM	N
M01630_2.00	ERF096	PBM	Y
M01630_2.00	CRF6	PBM	N
M01630_2.00	ESR2	PBM	N
M01630_2.00	ESR1	PBM	N
M01630_2.00	ERF107	PBM	N
M01630_2.00	CRF1	PBM	N
M01631_2.00	ERF2	PBM	Y
M01631_2.00	ERF071	PBM	N
M01631_2.00	ERF107	PBM	N
M01631_2.00	ERF114	PBM	N
M01632_2.00	ERF107	PBM	N
M01632_2.00	ERF105	PBM	Y
M01632_2.00	CRF1	PBM	N
M01632_2.00	ESR2	PBM	N
M01633_2.00	CRF1	PBM	N
M01633_2.00	CRF6	PBM	N
M01633_2.00	CRF3	PBM	Y
M01633_2.00	ERF071	PBM	N
M01633_2.00	CRF5	PBM	N
M01634_2.00	ESR2	PBM	N
M01634_2.00	ERF114	PBM	N
M01634_2.00	ERF071	PBM	N
M01634_2.00	CRF6	PBM	N
M01634_2.00	CRF5	PBM	N
M01634_2.00	ERF110	PBM	N
M01634_2.00	CRF1	PBM	N
M01636_2.00	ERF12	PBM	N
M01643_2.00	ERF117	PBM	N
M01643_2.00	ESR1	PBM	N
M01643_2.00	ESR2	PBM	N
M01643_2.00	CRF1	PBM	N
M01643_2.00	ERF12	PBM	N
M01644_2.00	CRF5	PBM	N
M01644_2.00	ESR2	PBM	N
M01644_2.00	CRF1	PBM	N
M01644_2.00	ERF071	PBM	N
M01645_2.00	RAV1	PBM	Y
M01646_2.00	RAV1	PBM	Y
M01647_2.00	ARF14	PBM	Y
M01648_2.00	ARF14	PBM	Y
M01671_2.00	AHL6	PBM	N
M01671_2.00	AT1G48610	PBM	N
M01671_2.00	AHL9	PBM	N
M01671_2.00	AT4G21895	PBM	N
M01671_2.00	HMGA	PBM	Y
M01671_2.00	AT1G19485	PBM	N
M01672_2.00	AHL13	PBM	Y
M01672_2.00	AHL6	PBM	N
M01672_2.00	AT1G19485	PBM	N
M01672_2.00	AHL9	PBM	N
M01672_2.00	AT4G21895	PBM	N
M01672_2.00	AT1G48610	PBM	N
M01673_2.00	AT1G19485	PBM	N
M01673_2.00	AT1G48610	PBM	N
M01673_2.00	AHL9	PBM	N
M01673_2.00	AT4G21895	PBM	N
M01673_2.00	AHL6	PBM	N
M01674_2.00	AT4G21895	PBM	N
M01674_2.00	AHL6	PBM	N
M01674_2.00	AT1G19485	PBM	N
M01674_2.00	AHL9	PBM	N
M01674_2.00	AT1G48610	PBM	N
M01675_2.00	AT4G21895	PBM	N
M01675_2.00	AHL6	PBM	N
M01675_2.00	AT1G19485	PBM	N
M01675_2.00	AT1G48610	PBM	N
M01675_2.00	AHL9	PBM	N
M01676_2.00	AT1G48610	PBM	N
M01676_2.00	AHL9	PBM	N
M01676_2.00	AT4G21895	PBM	N
M01676_2.00	AT1G19485	PBM	N
M01676_2.00	AHL6	PBM	N
M01677_2.00	AT1G19485	PBM	N
M01677_2.00	AT1G48610	PBM	N
M01677_2.00	AHL6	PBM	N
M01677_2.00	AT4G21895	PBM	N
M01677_2.00	AHL9	PBM	N
M01678_2.00	AT1G48610	PBM	N
M01678_2.00	AT4G21895	PBM	N
M01678_2.00	AT1G19485	PBM	N
M01678_2.00	AHL6	PBM	N
M01678_2.00	AHL9	PBM	N
M01679_2.00	AT1G48610	PBM	N
M01679_2.00	AT4G21895	PBM	N
M01679_2.00	AT1G19485	PBM	N
M01679_2.00	AHL9	PBM	N
M01679_2.00	AHL6	PBM	N
M01680_2.00	AHL6	PBM	N
M01680_2.00	AHL9	PBM	N
M01680_2.00	AT1G19485	PBM	N
M01680_2.00	AT1G48610	PBM	N
M01680_2.00	AT4G21895	PBM	N
M01681_2.00	AHL6	PBM	N
M01681_2.00	AT1G48610	PBM	N
M01681_2.00	AT4G21895	PBM	N
M01681_2.00	AHL9	PBM	N
M01681_2.00	AT1G19485	PBM	N
M01682_2.00	AT4G21895	PBM	N
M01682_2.00	AHL9	PBM	N
M01682_2.00	AT1G48610	PBM	N
M01682_2.00	AT1G19485	PBM	N
M01682_2.00	AHL6	PBM	N
M01683_2.00	AT1G48610	PBM	N
M01683_2.00	AT1G19485	PBM	N
M01683_2.00	AHL9	PBM	N
M01683_2.00	AT4G21895	PBM	N
M01683_2.00	AHL6	PBM	N
M01684_2.00	AHL9	PBM	N
M01684_2.00	AT1G48610	PBM	N
M01684_2.00	AHL6	PBM	N
M01684_2.00	AT4G21895	PBM	N
M01684_2.00	AT1G19485	PBM	N
M01685_2.00	AT4G21895	PBM	N
M01685_2.00	AHL9	PBM	N
M01685_2.00	AT1G48610	PBM	N
M01685_2.00	AT1G19485	PBM	N
M01685_2.00	AHL6	PBM	N
M01686_2.00	AT4G21895	PBM	N
M01686_2.00	AHL6	PBM	N
M01686_2.00	AT1G48610	PBM	N
M01686_2.00	AHL9	PBM	N
M01686_2.00	AT1G19485	PBM	N
M01687_2.00	AT1G48610	PBM	N
M01687_2.00	AHL6	PBM	N
M01687_2.00	AHL9	PBM	N
M01687_2.00	AT1G19485	PBM	N
M01687_2.00	AT4G21895	PBM	N
M01688_2.00	AHL6	PBM	N
M01688_2.00	AT4G21895	PBM	N
M01688_2.00	AT1G48610	PBM	N
M01688_2.00	AHL9	PBM	N
M01688_2.00	AT1G19485	PBM	N
M01689_2.00	AT4G21895	PBM	N
M01689_2.00	AT1G48610	PBM	N
M01689_2.00	AHL9	PBM	N
M01689_2.00	AHL6	PBM	N
M01689_2.00	AT1G19485	PBM	N
M01690_2.00	AT4G21895	PBM	N
M01690_2.00	AT1G19485	PBM	N
M01690_2.00	AHL6	PBM	N
M01690_2.00	AHL9	PBM	N
M01690_2.00	AT1G48610	PBM	N
M01691_2.00	AT1G48610	PBM	N
M01691_2.00	AHL9	PBM	N
M01691_2.00	AT1G19485	PBM	N
M01691_2.00	AHL6	PBM	N
M01691_2.00	AT4G21895	PBM	N
M01692_2.00	AHL6	PBM	N
M01692_2.00	AT4G21895	PBM	N
M01692_2.00	AT1G48610	PBM	N
M01692_2.00	AT1G19485	PBM	N
M01692_2.00	AHL9	PBM	N
M01693_2.00	AHL6	PBM	N
M01693_2.00	AT4G21895	PBM	N
M01693_2.00	AHL9	PBM	N
M01693_2.00	AT1G48610	PBM	N
M01693_2.00	AT1G19485	PBM	N
M01694_2.00	AHL9	PBM	N
M01694_2.00	AHL6	PBM	N
M01694_2.00	AT1G19485	PBM	N
M01694_2.00	AT1G48610	PBM	N
M01694_2.00	AT4G21895	PBM	N
M01695_2.00	LEC2	PBM	Y
M01696_2.00	AT1G50680	PBM	N
M01696_2.00	AT1G51120	PBM	Y
M01697_2.00	ARF19	PBM	N
M01697_2.00	ARF6	PBM	N
M01697_2.00	NPH4	PBM	N
M01697_2.00	ARF4	PBM	N
M01697_2.00	ARF8	PBM	Y
M01698_2.00	BHLH25	PBM	N
M01698_2.00	BHLH13	PBM	Y
M01698_2.00	BHLH3	PBM	N
M01698_2.00	AIB	PBM	N
M01699_2.00	MYC2	PBM	Y
M01699_2.00	BHLH25	PBM	N
M01699_2.00	BHLH3	PBM	N
M01699_2.00	AIB	PBM	N
M01700_2.00	BHLH76	PBM	N
M01700_2.00	BHLH137	PBM	N
M01700_2.00	BHLH79	PBM	N
M01700_2.00	BHLH63	PBM	N
M01700_2.00	BHLH48	PBM	N
M01700_2.00	BPE	PBM	Y
M01700_2.00	BHLH60	PBM	N
M01700_2.00	BHLH62	PBM	N
M01701_2.00	BIM2	PBM	Y
M01701_2.00	ALC	PBM	N
M01702_2.00	BHLH63	PBM	N
M01702_2.00	BHLH60	PBM	N
M01702_2.00	AT2G18300	PBM	Y
M01702_2.00	BHLH48	PBM	N
M01702_2.00	BHLH79	PBM	N
M01702_2.00	BHLH137	PBM	N
M01702_2.00	BHLH76	PBM	N
M01702_2.00	BHLH62	PBM	N
M01703_2.00	BHLH66	PBM	N
M01703_2.00	BHLH82	PBM	N
M01703_2.00	PIF1	PBM	Y
M01704_2.00	BHLH34	PBM	Y
M01705_2.00	AIB	PBM	N
M01705_2.00	UNE10	PBM	Y
M01705_2.00	ALC	PBM	N
M01705_2.00	PIL1	PBM	N
M01706_2.00	BHLH104	PBM	Y
M01707_2.00	MYC4	PBM	Y
M01707_2.00	BHLH25	PBM	N
M01707_2.00	BHLH3	PBM	N
M01707_2.00	AIB	PBM	N
M01708_2.00	BEE2	PBM	Y
M01708_2.00	BHLH76	PBM	N
M01708_2.00	BHLH48	PBM	N
M01708_2.00	BHLH79	PBM	N
M01708_2.00	BHLH63	PBM	N
M01708_2.00	BHLH60	PBM	N
M01708_2.00	BHLH62	PBM	N
M01708_2.00	BHLH137	PBM	N
M01709_2.00	ALC	PBM	N
M01709_2.00	SPT	PBM	Y
M01709_2.00	BHLH66	PBM	N
M01709_2.00	BHLH82	PBM	N
M01710_2.00	BIM1	PBM	Y
M01710_2.00	ALC	PBM	N
M01711_2.00	BIM3	PBM	Y
M01712_2.00	AIB	PBM	N
M01712_2.00	BHLH3	PBM	N
M01712_2.00	MYC3	PBM	Y
M01712_2.00	BHLH25	PBM	N
M01713_2.00	BHLH79	PBM	N
M01713_2.00	BHLH63	PBM	N
M01713_2.00	BHLH60	PBM	N
M01713_2.00	BHLH137	PBM	N
M01713_2.00	BHLH78	PBM	Y
M01713_2.00	BHLH62	PBM	N
M01713_2.00	BHLH76	PBM	N
M01713_2.00	BHLH48	PBM	N
M01714_2.00	ILR3	PBM	Y
M01755_2.00	AT2G43140	PBM	N
M01755_2.00	BHLH81	PBM	N
M01756_2.00	BHLH32	PBM	N
M01756_2.00	BHLH66	PBM	N
M01756_2.00	BHLH30	PBM	N
M01756_2.00	BHLH82	PBM	N
M01756_2.00	ALC	PBM	N
M01758_2.00	BHLH48	PBM	N
M01758_2.00	BHLH60	PBM	N
M01758_2.00	BHLH63	PBM	N
M01758_2.00	BHLH137	PBM	N
M01758_2.00	BHLH76	PBM	N
M01758_2.00	BHLH62	PBM	N
M01758_2.00	BHLH75	PBM	N
M01758_2.00	BHLH79	PBM	N
M01768_2.00	AIB	PBM	N
M01768_2.00	BHLH25	PBM	N
M01768_2.00	BHLH3	PBM	N
M01770_2.00	BZIP68	PBM	Y
M01771_2.00	ABF2	PBM	Y
M01771_2.00	EEL	PBM	N
M01772_2.00	ABF1	PBM	Y
M01773_2.00	ABF1	PBM	Y
M01774_2.00	TGA7	PBM	Y
M01775_2.00	AT2G21230	PBM	Y
M01775_2.00	POSF21	PBM	N
M01776_2.00	ABI5	PBM	Y
M01777_2.00	BZIP18	PBM	Y
M01778_2.00	BZIP49	PBM	N
M01778_2.00	BZIP17	PBM	Y
M01779_2.00	GBF3	PBM	Y
M01780_2.00	TGA6	PBM	Y
M01781_2.00	GBF2	PBM	Y
M01782_2.00	ABF3	PBM	Y
M01783_2.00	GBF1	PBM	Y
M01784_2.00	TGA2	PBM	Y
M01785_2.00	TGA5	PBM	Y
M01786_2.00	TGA4	PBM	Y
M01787_2.00	BZIP63	PBM	Y
M01788_2.00	TGA1	PBM	Y
M01851_2.00	GIS2	PBM	N
M01851_2.00	ZFP5	PBM	Y
M01852_2.00	AZF3	PBM	N
M01852_2.00	ZAT10	PBM	Y
M01853_2.00	ZFP8	PBM	Y
M01854_2.00	AZF2	PBM	Y
M01854_2.00	AZF3	PBM	N
M01855_2.00	AT2G28710	PBM	N
M01855_2.00	ZAT11	PBM	N
M01855_2.00	ZAT7	PBM	Y
M01855_2.00	ZAT8	PBM	N
M01856_2.00	AT2G28710	PBM	N
M01856_2.00	ZAT11	PBM	N
M01856_2.00	ZAT3	PBM	N
M01856_2.00	AT3G53600	PBM	Y
M01856_2.00	ZAT8	PBM	N
M01857_2.00	ZAT8	PBM	N
M01857_2.00	AT5G04390	PBM	Y
M01857_2.00	ZAT11	PBM	N
M01857_2.00	AT2G28710	PBM	N
M01858_2.00	ZFP11	PBM	N
M01858_2.00	AT4G17810	PBM	N
M01858_2.00	RBE	PBM	Y
M01858_2.00	SUP	PBM	N
M01859_2.00	ZAT12	PBM	Y
M01860_2.00	AZF3	PBM	N
M01860_2.00	AZF1	PBM	Y
M01900_2.00	CMTA3	PBM	Y
M01901_2.00	CMTA2	PBM	Y
M01902_2.00	CSP2	PBM	N
M01902_2.00	CSP4	PBM	Y
M01938_2.00	CDF1	PBM	N
M01938_2.00	OBP2	PBM	N
M01938_2.00	DAG1	PBM	N
M01938_2.00	DOF1.2	PBM	N
M01938_2.00	AT1G26790	PBM	N
M01938_2.00	AT1G28310	PBM	N
M01938_2.00	CDF4	PBM	N
M01938_2.00	DOF1.5	PBM	Y
M01938_2.00	DOF4.1	PBM	N
M01938_2.00	DOF4.4	PBM	N
M01938_2.00	DOF2.1	PBM	N
M01938_2.00	DOF4.6	PBM	N
M01939_2.00	AT1G28310	PBM	N
M01939_2.00	DOF4.1	PBM	N
M01939_2.00	CDF1	PBM	N
M01939_2.00	DOF4.4	PBM	N
M01939_2.00	DOF1.2	PBM	N
M01939_2.00	CDF4	PBM	N
M01939_2.00	OBP2	PBM	N
M01939_2.00	DOF1.8	PBM	Y
M01939_2.00	DAG1	PBM	N
M01939_2.00	AT1G26790	PBM	N
M01939_2.00	DOF4.6	PBM	N
M01939_2.00	DOF2.1	PBM	N
M01940_2.00	DOF4.4	PBM	N
M01940_2.00	AT1G26790	PBM	N
M01940_2.00	AT1G28310	PBM	N
M01940_2.00	CDF1	PBM	N
M01940_2.00	DOF1.2	PBM	N
M01940_2.00	DAG1	PBM	N
M01940_2.00	CDF4	PBM	N
M01940_2.00	DOF2.4	PBM	Y
M01940_2.00	DOF2.1	PBM	N
M01940_2.00	DOF4.6	PBM	N
M01940_2.00	DOF4.1	PBM	N
M01940_2.00	OBP2	PBM	N
M01941_2.00	GATA24	PBM	Y
M01942_2.00	DOF4.1	PBM	N
M01942_2.00	AT1G28310	PBM	N
M01942_2.00	DOF2.1	PBM	N
M01942_2.00	CDF4	PBM	N
M01942_2.00	AT1G26790	PBM	N
M01942_2.00	DOF4.4	PBM	N
M01942_2.00	CDF1	PBM	N
M01942_2.00	DAG1	PBM	N
M01942_2.00	DOF1.2	PBM	N
M01942_2.00	DOF4.6	PBM	N
M01942_2.00	OBP2	PBM	N
M01942_2.00	DOF3.1	PBM	Y
M01943_2.00	DOF4.1	PBM	N
M01943_2.00	CDF1	PBM	N
M01943_2.00	DOF4.4	PBM	N
M01943_2.00	AT1G28310	PBM	N
M01943_2.00	DOF4.6	PBM	N
M01943_2.00	OBP2	PBM	N
M01943_2.00	DOF1.2	PBM	N
M01943_2.00	DOF3.2	PBM	Y
M01943_2.00	CDF4	PBM	N
M01943_2.00	DAG1	PBM	N
M01943_2.00	DOF2.1	PBM	N
M01943_2.00	AT1G26790	PBM	N
M01944_2.00	CDF3	PBM	Y
M01944_2.00	DOF2.1	PBM	N
M01944_2.00	DAG1	PBM	N
M01944_2.00	DOF4.1	PBM	N
M01944_2.00	CDF1	PBM	N
M01944_2.00	OBP2	PBM	N
M01944_2.00	DOF4.6	PBM	N
M01944_2.00	AT1G26790	PBM	N
M01944_2.00	DOF4.4	PBM	N
M01944_2.00	CDF4	PBM	N
M01944_2.00	DOF1.2	PBM	N
M01944_2.00	AT1G28310	PBM	N
M01945_2.00	DOF4.7	PBM	Y
M01945_2.00	DOF2.1	PBM	N
M01945_2.00	DOF1.2	PBM	N
M01945_2.00	DOF4.4	PBM	N
M01945_2.00	OBP2	PBM	N
M01945_2.00	CDF1	PBM	N
M01945_2.00	DOF4.6	PBM	N
M01945_2.00	AT1G26790	PBM	N
M01945_2.00	CDF4	PBM	N
M01945_2.00	DAG1	PBM	N
M01945_2.00	AT1G28310	PBM	N
M01945_2.00	DOF4.1	PBM	N
M01946_2.00	DOF1.2	PBM	N
M01946_2.00	DOF4.6	PBM	N
M01946_2.00	AT1G26790	PBM	N
M01946_2.00	CDF4	PBM	N
M01946_2.00	CDF1	PBM	N
M01946_2.00	DAG1	PBM	N
M01946_2.00	AT1G28310	PBM	N
M01946_2.00	CDF2	PBM	Y
M01946_2.00	DOF4.4	PBM	N
M01946_2.00	DOF2.1	PBM	N
M01946_2.00	OBP2	PBM	N
M01946_2.00	DOF4.1	PBM	N
M01947_2.00	CDF4	PBM	N
M01947_2.00	DOF4.6	PBM	N
M01947_2.00	DOF5.3	PBM	Y
M01947_2.00	CDF1	PBM	N
M01947_2.00	OBP2	PBM	N
M01947_2.00	AT1G26790	PBM	N
M01947_2.00	DOF4.1	PBM	N
M01947_2.00	DOF2.1	PBM	N
M01947_2.00	DOF1.2	PBM	N
M01947_2.00	AT1G28310	PBM	N
M01947_2.00	DOF4.4	PBM	N
M01947_2.00	DAG1	PBM	N
M01948_2.00	DAG1	PBM	N
M01948_2.00	DOF5.4	PBM	Y
M01948_2.00	DOF4.6	PBM	N
M01948_2.00	DOF4.1	PBM	N
M01948_2.00	AT1G26790	PBM	N
M01948_2.00	DOF4.4	PBM	N
M01948_2.00	OBP2	PBM	N
M01948_2.00	DOF1.2	PBM	N
M01948_2.00	AT1G28310	PBM	N
M01948_2.00	CDF1	PBM	N
M01948_2.00	DOF2.1	PBM	N
M01948_2.00	CDF4	PBM	N
M01949_2.00	DAG1	PBM	N
M01949_2.00	DOF4.4	PBM	N
M01949_2.00	CDF1	PBM	N
M01949_2.00	AT1G26790	PBM	N
M01949_2.00	DOF5.4	PBM	Y
M01949_2.00	AT1G28310	PBM	N
M01949_2.00	CDF4	PBM	N
M01949_2.00	DOF4.6	PBM	N
M01949_2.00	DOF2.1	PBM	N
M01949_2.00	OBP2	PBM	N
M01949_2.00	DOF1.2	PBM	N
M01949_2.00	DOF4.1	PBM	N
M01950_2.00	AT1G28310	PBM	N
M01950_2.00	DAG1	PBM	N
M01950_2.00	DOF4.1	PBM	N
M01950_2.00	DOF1.2	PBM	N
M01950_2.00	DOF5.6	PBM	Y
M01950_2.00	DOF4.4	PBM	N
M01950_2.00	CDF1	PBM	N
M01950_2.00	OBP2	PBM	N
M01950_2.00	AT1G26790	PBM	N
M01950_2.00	DOF4.6	PBM	N
M01950_2.00	CDF4	PBM	N
M01950_2.00	DOF2.1	PBM	N
M01951_2.00	DOF2.1	PBM	N
M01951_2.00	DOF1.2	PBM	N
M01951_2.00	DOF4.1	PBM	N
M01951_2.00	OBP2	PBM	N
M01951_2.00	CDF4	PBM	N
M01951_2.00	AT1G28310	PBM	N
M01951_2.00	CDF1	PBM	N
M01951_2.00	AT1G26790	PBM	N
M01951_2.00	DOF4.4	PBM	N
M01951_2.00	DAG1	PBM	N
M01951_2.00	DOF4.6	PBM	N
M01952_2.00	DOF1.2	PBM	N
M01952_2.00	DAG1	PBM	N
M01952_2.00	CDF4	PBM	N
M01952_2.00	DOF2.1	PBM	N
M01952_2.00	DOF4.1	PBM	N
M01952_2.00	OBP2	PBM	N
M01952_2.00	DOF4.6	PBM	N
M01952_2.00	AT1G26790	PBM	N
M01952_2.00	AT1G28310	PBM	N
M01952_2.00	CDF1	PBM	N
M01952_2.00	DOF4.4	PBM	N
M01953_2.00	CDF4	PBM	N
M01953_2.00	OBP2	PBM	N
M01953_2.00	DOF1.2	PBM	N
M01953_2.00	DOF4.6	PBM	N
M01953_2.00	DAG1	PBM	N
M01953_2.00	DOF4.4	PBM	N
M01953_2.00	DOF2.1	PBM	N
M01953_2.00	AT1G26790	PBM	N
M01953_2.00	CDF1	PBM	N
M01953_2.00	DOF4.1	PBM	N
M01953_2.00	AT1G28310	PBM	N
M01954_2.00	OBP2	PBM	N
M01954_2.00	CDF4	PBM	N
M01954_2.00	DOF4.1	PBM	N
M01954_2.00	AT1G26790	PBM	N
M01954_2.00	DOF4.4	PBM	N
M01954_2.00	CDF1	PBM	N
M01954_2.00	DAG1	PBM	N
M01954_2.00	DOF2.1	PBM	N
M01954_2.00	AT1G28310	PBM	N
M01954_2.00	DOF1.2	PBM	N
M01954_2.00	DOF4.6	PBM	N
M01955_2.00	AT1G28310	PBM	N
M01955_2.00	DAG1	PBM	N
M01955_2.00	CDF4	PBM	N
M01955_2.00	OBP2	PBM	N
M01955_2.00	DOF1.2	PBM	N
M01955_2.00	DOF4.4	PBM	N
M01955_2.00	CDF1	PBM	N
M01955_2.00	DOF2.1	PBM	N
M01955_2.00	DOF4.1	PBM	N
